TIME(2023/11/07 14:19:01.171),FPOGD,FPOGID,LPMM,RPMM,AOI,
160.21198,0.14742,427,4.75922,4.47319,ST-Full-W8,
160.50043,0.28160,428,4.60308,4.53480,ST-Full-W8,
160.70779,0.14128,429,4.34937,4.67154,ST-Full-W12,
161.15623,0.44188,430,4.49670,4.71757,ST-Full,
161.26364,0.08054,431,4.56513,5.49993,TT-Full,
161.51826,0.24791,432,4.49477,4.80422,ST-Full,
161.75877,0.23372,433,4.47991,4.94874,ST-Full,
161.96002,0.19435,434,4.52806,4.99330,ST-Full-W12,
162.50919,0.54222,435,4.56562,4.76751,ST-Full-W13-W14,
162.74370,0.22743,436,4.47326,4.57978,ST-Full-W14,
162.84447,0.09377,437,4.69281,4.64576,ST-Full-W14,
162.99789,0.12698,438,4.87643,4.65225,ST-Full-W7,
163.17265,0.16739,439,4.86059,4.61525,ST-Full-W7-W8,
163.27943,0.08002,440,4.96140,4.49724,ST-Full,
163.40045,0.11397,441,4.89114,4.86633,ST-Full-W8,
163.66791,0.26086,442,4.89836,5.24612,ST-Full-W7,
163.90273,0.22751,443,4.92981,4.79107,ST-Full-W6,
164.27797,0.08781,444,4.62500,4.57156,TT-Full,
164.45207,0.16747,445,4.92694,4.78634,TT-Full,
166.75565,2.29689,446,4.66235,4.81858,TT-Full,
167.62033,0.85735,447,4.45361,4.94427,TT-Full,
168.04196,0.41473,448,4.52631,4.74469,TT-Full,
168.50456,0.45622,449,4.76630,5.22445,TT-Full,
168.77913,0.22789,450,4.88906,4.63257,ST-Full,
169.01994,0.23404,451,4.80592,4.71781,ST-Full,
169.26109,0.23451,452,4.80736,5.26545,ST-Full,
169.45554,0.18735,453,4.81423,5.16583,ST-Full-W7,
169.55632,0.09435,454,4.85851,4.80343,ST-Full-W6,
169.69012,0.10744,455,4.86632,4.73005,ST-Full,
169.94463,0.24808,456,4.94731,4.77594,TT-Full,
170.07196,0.12152,457,4.52495,4.21733,TT-Full,
170.29942,0.12041,458,4.78454,4.80482,TT-Full,
172.41002,2.10359,459,4.39322,5.16289,TT-Full,
172.54980,0.11400,460,4.24055,4.78553,ST-Full,
172.97862,0.40134,461,4.54615,4.57486,ST-Full,
173.23358,0.22816,462,4.53492,4.85825,ST-Full-W3-W15,
173.39433,0.11386,463,4.50011,4.83461,ST-Full-W12,
173.59563,0.19456,464,4.59459,4.79676,ST-Full,
173.82974,0.22775,465,4.48002,4.56299,ST-Full,
174.27852,0.28143,466,4.82124,4.92052,ST-Full,
174.70723,0.42168,467,4.45255,5.13138,ST-Full-W13,
174.89481,0.18086,468,4.25173,4.99417,ST-Full-W14,
175.26967,0.36818,469,4.48630,4.82041,ST-Full-W12,
175.52400,0.24792,470,4.74173,4.72673,ST-Full,
175.79239,0.24164,471,4.71562,4.65862,TT-Full,
175.95940,0.16032,472,4.74208,4.65511,TT-Full,
176.28749,0.12068,473,4.77950,4.65766,TT-Full,
176.58273,0.28851,474,4.97355,5.02208,TT-Full,
176.66954,0.08032,475,4.68271,4.95339,ST-Full,
177.01817,0.32185,476,4.59786,4.86801,ST-Full,
177.18536,0.16048,477,4.41055,4.74595,ST-Full,
