TIME(2023/11/07 11:05:57.076),FPOGD,FPOGID,LPMM,RPMM,AOI,
56.17902,0.14764,199,3.14183,2.81341,ST-Full-W1,
56.29279,0.08752,200,3.15619,2.81876,ST-Full-W12,
56.43304,0.13373,201,3.15280,2.78040,ST-Full-W2,
56.70142,0.24115,202,3.24683,2.85088,ST-Full-W12,
56.92255,0.19434,203,3.16442,2.83720,ST-Full-W1,
57.15033,0.22089,204,3.12921,2.86568,ST-Full-W3,
57.90021,0.74329,205,2.87346,2.58945,ST-Full-W3-W4,
58.09406,0.18732,206,2.78743,2.50930,ST-Full,
58.58374,0.48248,207,2.84834,2.61048,ST-Full,
58.67749,0.08710,208,2.88706,2.68363,ST-Full,
58.77130,0.08716,209,2.84560,2.70429,,
58.95837,0.18048,210,2.91730,2.75479,ST-Full,
59.33392,0.28833,211,2.99481,2.75640,ST-Full,
59.51459,0.17401,212,2.94243,2.86203,ST-Full,
59.71521,0.19427,213,3.04302,2.89218,ST-Full,
60.15076,0.36804,214,2.95343,2.82223,ST-Full,
60.29132,0.13403,215,2.97595,2.81755,ST-Full,
60.49225,0.19385,216,2.91035,2.83849,ST-Full,
60.73383,0.23468,217,2.97087,2.76767,ST-Full,
60.95483,0.21423,218,2.99880,2.85604,ST-Full,
61.10223,0.02008,219,2.98266,2.86556,,
61.22968,0.10065,220,2.98903,2.77250,ST-Full,
61.48383,0.24756,221,3.07395,2.79969,ST-Full,
61.75867,0.26843,222,3.17787,2.88057,ST-Full,
61.97296,0.20752,223,3.19611,2.90022,ST-Full,
62.25391,0.25433,224,3.19154,2.93503,ST-Full,
62.44159,0.18097,225,3.18027,2.84386,ST-Full,
62.54907,0.10046,226,3.10062,2.84382,ST-Full-W1,
62.79663,0.24084,227,3.05193,2.82856,,
63.05817,0.25500,228,3.05357,2.76375,ST-Full,
63.15881,0.09399,229,3.04809,2.77361,ST-Full,
63.27191,0.08655,230,3.06114,2.77987,,
63.58740,0.28802,231,3.06922,2.87113,ST-Full,
63.68744,0.09338,232,3.07410,2.86395,ST-Full,
63.84192,0.04736,233,3.08557,2.85555,,
64.00262,0.09406,234,3.01290,2.91981,ST-Full,
64.20361,0.11414,235,3.00365,2.84803,ST-Full-W4,
64.35089,0.14056,236,3.06342,2.85186,ST-Full-W4,
64.46466,0.10730,237,3.01487,2.87364,ST-Full,
64.70593,0.21423,238,3.05124,2.89958,ST-Full,
66.08521,1.37256,239,3.04903,2.95908,ST-Full,
66.30023,0.20837,240,3.02730,2.90702,ST-Full,
66.38733,0.08099,241,3.05628,2.89955,ST-Full,
66.49420,0.08063,242,3.02355,2.84404,,
66.62177,0.08087,243,3.00695,2.92859,,
66.85565,0.22729,244,2.99759,2.96268,ST-Full,
66.98993,0.12756,245,3.01143,3.01529,ST-Full-W8,
67.30505,0.30865,246,2.99351,3.01566,ST-Full,
67.41833,0.10724,247,3.15543,3.01136,ST-Full,
67.52600,0.04047,248,3.14856,2.90920,,
67.68005,0.10724,249,3.18175,2.93162,ST-Full-W1,
68.16235,0.47626,250,3.10140,2.79327,ST-Full-W1-W11,
68.35663,0.12756,251,3.13340,2.82435,ST-Full-W1,
68.48395,0.08069,252,3.98614,2.83594,ST-Full,
68.75842,0.22827,253,4.09590,4.18758,ST-Full-W3,
68.89917,0.13403,254,3.16832,2.94464,ST-Full-W13,
69.07965,0.17383,255,3.81680,3.99746,ST-Full-W13,
69.27393,0.18719,256,3.93582,4.09363,ST-Full,
69.56879,0.24762,257,3.10723,3.00305,ST-Full-W9,
69.95728,0.36145,258,3.09931,2.94766,ST-Full,
70.27209,0.30829,259,3.11480,2.96694,ST-Full-W7,
70.53333,0.25494,260,3.05297,2.91060,ST-Full,
70.72754,0.18738,261,2.99518,2.92761,ST-Full,
70.90198,0.16803,262,3.09573,2.98159,ST-Full-W9,
71.23682,0.32819,263,3.12361,2.97124,ST-Full,
71.42444,0.18085,264,2.99629,3.01344,ST-Full,
71.79285,0.36194,265,2.99859,3.01112,ST-Full-W8,
72.10089,0.30151,266,3.03294,3.05632,ST-Full-W9,
72.27484,0.16718,267,3.27152,3.33172,ST-Full-W9,
72.50952,0.16742,268,3.16405,2.97359,ST-Full-W2,
72.92499,0.40894,269,3.08818,2.87251,ST-Full-W1,
73.21301,0.28168,270,3.05352,2.81639,ST-Full-W1,
73.55444,0.33490,271,3.07137,3.87599,ST-Full-W3-W13,
73.64819,0.08746,272,3.16508,2.82404,ST-Full-W12,
73.86255,0.20782,273,3.13298,2.83320,ST-Full-W1,
74.41852,0.54932,274,3.15643,2.89261,ST-Full-W1,
74.59277,0.16748,275,3.72386,3.52906,ST-Full,
74.87396,0.19452,276,3.85221,2.92668,Full,
75.10126,0.20093,277,2.95286,2.90003,TT-Full,
75.38977,0.26117,278,2.86114,2.73876,TT-Full,
75.61060,0.11365,279,3.53790,3.54654,,
75.74463,0.12708,280,3.40890,3.67971,,
75.96582,0.21436,281,3.57458,3.53019,,
76.09277,0.08032,282,3.34941,3.23255,Full,
76.25397,0.13397,283,3.27304,3.20237,TT-Full,
76.84332,0.58276,284,3.15897,3.01339,TT-Full,
77.15125,0.24109,285,3.20337,2.90245,ST-Full-W3-W4,
77.48639,0.30835,286,3.29640,2.92022,ST-Full,
77.84137,0.34833,287,3.41877,2.99999,ST-Full,
78.24982,0.40210,288,3.38047,3.03478,ST-Full,
78.65869,0.40161,289,3.30863,3.01457,ST-Full-W1,
79.56964,0.90436,290,3.40243,3.07813,ST-Full-W1,
79.80408,0.22784,291,3.10556,3.06510,ST-Full-W1,
79.90448,0.09375,292,2.47147,3.13905,ST-Full-W1,
80.13892,0.18744,293,3.51616,3.16940,ST-Full,
80.43365,0.28796,294,3.42113,3.12614,ST-Full,
80.73535,0.29504,295,3.50470,3.10845,ST-Full,
81.33795,0.59619,296,3.47842,3.09098,ST-Full,
81.59875,0.25433,297,3.44933,3.08603,ST-Full,
81.90717,0.30170,298,3.50068,3.04377,ST-Full,
82.04089,0.12726,299,3.45636,3.14322,ST-Full-W1,
82.47650,0.42902,300,3.52921,3.15401,ST-Full,
82.70404,0.22113,301,3.45176,3.04867,ST-Full,
83.09937,0.38867,302,3.27493,2.92689,ST-Full,
83.64215,0.53607,303,3.19493,2.83480,ST-Full,
83.94336,0.29456,304,3.16065,2.75291,ST-Full,
84.07733,0.12708,305,3.19170,2.72087,ST-Full,
84.43903,0.35522,306,3.14014,2.74597,ST-Full,
84.74744,0.30194,307,3.17180,2.79532,ST-Full,
85.76514,1.01111,308,3.06607,2.64426,ST-Full,
85.89264,0.12036,309,3.04860,2.71569,,
86.12732,0.22821,310,3.01105,2.69041,ST-Full-W2-W3,
86.52887,0.39496,311,2.98550,2.67245,ST-Full,
86.89728,0.36182,312,3.06251,2.82600,ST-Full-W3,
87.13208,0.22778,313,3.06337,2.70111,ST-Full,
87.26575,0.12708,314,3.07101,2.70113,ST-Full,
87.84857,0.57593,315,2.97827,2.77680,ST-Full,
88.08972,0.23462,316,3.11717,2.78364,ST-Full,
88.29034,0.19415,317,3.14536,2.87003,ST-Full,
88.56549,0.26794,318,3.12786,2.88263,ST-Full,
88.77979,0.20831,319,3.16101,2.84827,ST-Full,
88.87317,0.02637,320,3.18711,2.82465,,
89.04755,0.08716,321,3.14961,2.80389,ST-Full,
89.24176,0.18762,322,3.21083,2.81637,ST-Full,
89.52301,0.27405,323,3.13350,2.76788,ST-Full,
89.63672,0.10693,324,3.11525,2.77884,ST-Full,
89.66394,0.02008,325,3.16934,2.79000,,
89.96503,0.29425,326,3.07618,2.73569,ST-Full-W4,
90.07922,0.10760,327,3.07190,2.93207,ST-Full,
90.25348,0.16742,328,3.18444,2.84267,ST-Full,
91.05054,0.77032,329,3.32120,2.93783,ST-Full-W3,
91.29834,0.22101,330,3.27390,2.98559,ST-Full,
91.43237,0.12756,331,3.23664,3.00332,ST-Full,
91.55292,0.11383,332,3.19265,2.88965,,
91.92786,0.34808,333,3.25547,2.85857,ST-Full-W4,
92.07538,0.14105,334,3.18822,2.87350,ST-Full,
92.37659,0.27441,335,3.16071,2.92021,ST-Full,
92.59094,0.20782,336,3.17478,2.93816,ST-Full,
92.75867,0.16107,337,3.17935,2.91470,ST-Full,
93.07349,0.28809,338,3.16448,2.86266,ST-Full,
93.60260,0.52228,339,3.20626,3.01607,ST-Full,
93.80304,0.19379,340,3.30012,2.99045,ST-Full,
93.91705,0.08667,341,2.18182,2.75979,ST-Full,
94.47302,0.48865,342,3.10880,2.80331,ST-Full,
94.66095,0.18060,343,3.02001,2.79805,ST-Full,
94.78821,0.10089,344,3.04413,2.74023,ST-Full-W11,
95.00220,0.18713,345,3.09868,2.74393,,
95.15668,0.14783,346,3.08231,2.79695,ST-Full,
95.46466,0.30133,347,3.08483,2.83066,ST-Full-W3,
95.63861,0.16736,348,4.37559,2.79871,ST-Full-W4,
95.73315,0.08759,349,3.12502,2.95191,ST-Full-W4,
96.16809,0.40863,350,3.11655,2.95357,ST-Full,
96.49628,0.32153,351,3.18729,2.96671,ST-Full,
96.82446,0.30139,352,3.22091,2.92067,ST-Full,
97.01202,0.18103,353,3.24572,2.89197,ST-Full,
97.23303,0.21423,354,3.22742,2.86660,ST-Full,
97.46021,0.22040,355,3.26354,2.85775,ST-Full,
97.71533,0.18793,356,3.15816,2.78939,ST-Full-W1,
97.98315,0.26123,357,3.17874,2.74890,ST-Full-W1,
98.32452,0.27429,358,3.13072,2.73003,ST-Full-W1,
98.78711,0.45575,359,3.09197,2.74482,ST-Full,
99.04144,0.24768,360,3.06570,2.77527,ST-Full,
99.58423,0.53607,361,3.14234,2.73724,ST-Full-W3,
100.02625,0.43536,362,3.10877,2.79195,ST-Full-W3-W4,
100.53540,0.50256,363,3.22536,2.81242,ST-Full,
100.76978,0.22766,364,3.30774,2.83022,ST-Full,
101.11121,0.31458,365,4.23278,2.92928,ST-Full,
101.29901,0.16077,366,3.30495,2.94507,ST-Full-W4,
101.57330,0.26776,367,3.34145,2.92766,ST-Full-W2,
101.87506,0.29480,368,3.37930,2.95153,ST-Full,
102.12268,0.24091,369,3.36234,2.91382,ST-Full,
102.26984,0.14026,370,4.19576,2.99127,ST-Full,
102.59802,0.30127,371,4.13215,3.00835,ST-Full-W4,
102.79926,0.19409,372,4.21008,2.97234,ST-Full,
103.06067,0.23474,373,4.42039,2.98787,ST-Full-W4,
103.34180,0.27478,374,3.41113,3.04412,ST-Full-W3,
103.49603,0.14752,375,4.24732,2.99152,ST-Full-W2,
103.71033,0.18787,376,3.30297,3.08053,ST-Full,
104.00513,0.28815,377,3.19863,2.97392,ST-Full,
104.22614,0.21490,378,3.18026,2.91947,ST-Full,
104.44720,0.21484,379,3.23697,2.92623,ST-Full,
104.69470,0.24127,380,3.25429,2.99798,ST-Full,
105.03662,0.33545,381,3.30811,2.90616,ST-Full,
105.25067,0.18713,382,3.28413,2.86839,ST-Full,
105.43195,0.17419,383,3.22970,2.80799,ST-Full,
105.68604,0.24780,384,3.75989,3.75222,ST-Full,
105.92749,0.15448,385,3.69808,3.48457,,
106.12134,0.16718,386,3.65172,3.51715,,
106.28241,0.15393,387,3.82433,3.81040,,
106.54333,0.25427,388,3.63928,3.51152,,
106.83838,0.26776,389,3.73832,3.33206,,
107.00549,0.16046,390,3.75035,3.47316,,
107.11292,0.10046,391,3.90653,3.61477,,
107.53497,0.41559,392,3.95559,3.42284,,
107.60211,0.04010,393,3.41445,2.60237,,
107.82965,0.12048,394,4.05023,3.33291,ST-Full,
109.33704,1.48096,395,3.01147,3.08443,TT-Full,
110.51562,1.17194,396,3.10745,3.14700,TT-Full,
110.56287,0.02032,397,3.06809,3.08033,,
110.77667,0.14703,398,3.69765,3.20170,,
110.93127,0.14740,399,3.58078,3.42893,,
111.13843,0.20099,400,3.46830,3.32661,,
111.36639,0.20105,401,4.02283,3.71560,,
111.60107,0.22809,402,3.97908,3.90400,,
111.78186,0.17462,403,4.05440,4.00746,,
112.23743,0.44879,404,3.87039,3.94150,,
112.49146,0.22748,405,4.10898,3.81827,,
112.79327,0.29480,406,3.95444,3.80716,,
112.96729,0.14758,407,4.32770,3.99804,,
113.45648,0.48224,408,3.97659,3.68803,,
113.82446,0.34131,409,3.94476,3.68252,,
114.04559,0.21417,410,3.77705,3.55579,,
114.84973,0.65643,411,3.19769,3.07538,TT-Full,
115.01794,0.12170,412,3.09981,4.17211,ST-Full-W13,
115.14410,0.12067,413,3.18057,2.90169,ST-Full-W13,
115.32489,0.15369,414,3.71990,3.67742,ST-Full,
115.52631,0.11371,415,3.75982,3.70103,,
115.76068,0.22760,416,3.55630,3.62576,,
116.14258,0.35541,417,3.84320,3.43188,,
116.47760,0.22791,418,4.10575,3.30491,ST-Full,
116.61139,0.12720,419,4.06818,3.11732,TT-Full,
116.80573,0.14789,420,4.61111,2.99534,ST-Full,
116.97308,0.16058,421,4.23823,2.98458,ST-Full,
117.24103,0.26178,422,3.23968,2.92123,ST-Full,
117.58936,0.34161,423,3.30662,2.93025,ST-Full,
117.95111,0.35504,424,3.41100,3.04357,ST-Full,
118.25922,0.28137,425,3.54406,3.48926,ST-Full-W2,
118.51367,0.16736,426,3.77971,3.65772,,
118.63379,0.11383,427,3.76052,3.69141,,
119.02954,0.36847,428,3.80451,3.62301,,
119.29028,0.23425,429,4.11807,3.82379,,
119.48499,0.18768,430,3.72174,3.48181,,
119.90692,0.37555,431,3.86341,3.70903,,
120.21497,0.12054,432,4.21676,3.49700,TT-Full,
120.48969,0.26813,433,3.15403,3.08691,TT-Full,
120.71075,0.21472,434,3.06062,3.00657,TT-Full,
120.90448,0.18750,435,3.10677,3.01240,TT-Full,
121.34717,0.43542,436,3.15080,3.12422,TT-Full,
121.70233,0.34869,437,3.17197,3.04660,TT-Full,
121.97681,0.16754,438,3.60663,3.41156,,
122.19098,0.20746,439,3.82315,3.61086,,
122.33179,0.13422,440,3.69257,3.50657,,
122.73346,0.39502,441,4.01553,3.64569,,
123.30286,0.54260,442,3.69862,3.47232,,
123.66449,0.13379,443,4.45208,3.41844,TT-Full,
123.86566,0.19421,444,3.43232,3.78738,TT-Full,
124.17389,0.24170,445,3.59227,3.64283,,
124.26709,0.08661,446,3.61980,3.62532,,
124.46155,0.18701,447,3.77425,3.66392,,
124.58875,0.12042,448,3.74390,3.44634,,
124.89020,0.29468,449,3.67405,3.36676,,
125.15112,0.17395,450,4.21672,3.52267,TT-Full,
125.29224,0.13470,451,4.09642,3.25975,TT-Full,
125.57324,0.23425,452,3.21695,3.01200,ST-Full-W4,
125.78778,0.20776,453,4.11976,3.10404,ST-Full,
125.99573,0.20074,454,4.38314,3.06975,ST-Full,
126.12970,0.12775,455,3.63924,3.21687,ST-Full,
126.47803,0.32147,456,4.06456,3.21885,TT-Full,
126.79254,0.26758,457,3.37728,3.07713,ST-Full,
126.92682,0.10767,458,3.32806,2.94067,ST-Full,
127.08087,0.14734,459,3.56821,3.34345,ST-Full,
127.43549,0.24744,460,3.73541,3.37945,,
127.91156,0.44922,461,3.86876,3.56825,,
128.20575,0.26746,462,3.83141,3.59384,,
128.54095,0.30841,463,4.13924,3.89654,,
128.83582,0.26788,464,3.63167,3.40436,,
128.89618,0.03387,465,2.47272,3.07630,,
129.55920,0.55554,466,3.93552,2.98257,TT-Full,
129.97430,0.32849,467,3.47865,3.50439,,
130.23578,0.25452,468,3.78072,3.72889,,
130.40302,0.16040,469,3.84643,3.84051,,
130.77173,0.20111,470,3.79426,3.47728,TT-Full,
131.03290,0.25543,471,4.00717,2.99900,TT-Full,
131.26062,0.14056,472,3.42916,3.31917,,
131.49457,0.20728,473,3.61321,3.51134,,
131.62201,0.12030,474,3.71617,3.60899,,
131.92999,0.30157,475,4.00949,3.63357,,
132.24536,0.28870,476,4.15687,3.82744,,
132.52667,0.27466,477,3.90304,3.87084,,
132.83459,0.28125,478,3.96854,3.99880,,
133.11615,0.25476,479,3.99061,4.10722,,
133.36340,0.24072,480,4.01416,3.97386,,
133.61853,0.20764,481,3.99788,3.83865,,
