TIME(2023/11/07 11:54:00.766),FPOGD,FPOGID,LPMM,RPMM,AOI,
37.05530,0.12097,152,3.49945,3.51336,,
37.33643,0.23425,153,3.80666,3.71842,,
37.67151,0.32825,154,3.75692,3.55391,,
37.79846,0.12024,155,3.80059,3.64956,,
38.09351,0.28833,156,3.72828,3.76131,,
38.26050,0.16028,157,3.75963,3.68302,,
38.34753,0.08032,158,3.55017,3.62121,,
38.47498,0.12036,159,3.48212,3.44345,,
38.80334,0.32178,160,3.51804,3.52393,,
38.97778,0.16748,161,3.68635,3.79221,,
39.59399,0.58960,162,3.74656,3.66857,,
39.98877,0.38867,163,3.71040,3.62510,,
40.40454,0.40894,164,3.72910,3.65179,,
40.73267,0.32153,165,3.75013,3.65853,,
40.85999,0.12061,166,3.89330,3.68937,,
41.27539,0.40906,167,3.82942,4.05020,,
41.51636,0.23462,168,3.81121,3.79288,,
41.83118,0.28821,169,3.59854,3.83970,,
42.05225,0.21436,170,3.62789,3.82887,,
42.17932,0.12036,171,3.74670,3.97093,,
42.36108,0.17517,172,3.74198,4.01066,,
42.58118,0.21362,173,3.75849,3.92840,,
42.92981,0.32178,174,3.70943,3.90756,,
43.08313,0.14673,175,3.76535,3.58987,,
43.21753,0.10693,176,3.61466,3.86424,,
43.48560,0.26184,177,3.57997,3.99009,,
43.67920,0.18665,178,3.65258,3.85764,,
43.92773,0.24109,179,3.79178,4.00608,,
44.32288,0.38843,180,3.70977,3.67687,,
44.57080,0.24158,181,3.47115,3.69821,,
44.76416,0.18665,182,3.57661,3.64003,,
45.05286,0.28162,183,3.53550,3.47194,,
45.28711,0.22778,184,3.33800,3.53207,,
45.70959,0.41528,185,3.45359,3.40672,,
46.06458,0.34827,186,3.58883,3.49977,,
46.23206,0.16077,187,3.74877,3.50689,,
46.41296,0.17419,188,3.72941,3.53753,,
46.85461,0.43542,189,3.41161,3.43087,,
47.41052,0.54932,190,3.64094,3.55562,,
47.67212,0.25403,191,3.74875,3.81373,,
48.06665,0.36792,192,3.58377,3.65036,,
48.18079,0.10706,193,2.77598,2.99517,,
48.34814,0.10010,194,3.72387,3.72203,TT-Full,
48.44177,0.08704,195,3.79975,3.25160,Full,
48.67004,0.20081,196,3.72454,2.58772,TT-Full,
49.03198,0.35559,197,2.67285,2.66023,TT-Full,
