TIME(2023/11/07 10:29:28.316),FPOGD,FPOGID,LPMM,RPMM,AOI,
0.26798,0.26798,1,4.12061,3.93640,,
0.27459,0.27459,1,4.05330,3.96925,,
0.28131,0.28131,1,3.89115,3.97317,,
0.28801,0.28800,1,3.97127,3.94747,,
0.29485,0.29485,1,4.00450,3.93904,,
0.30119,0.30119,1,3.86169,3.88815,,
0.30816,0.30816,1,3.86287,3.90383,,
0.31498,0.31497,1,3.86711,3.88675,,
0.32156,0.32155,1,3.93820,3.89052,,
0.32762,0.32762,1,3.93490,3.89498,,
0.33462,0.33461,1,3.82414,3.88163,,
0.34127,0.34126,1,3.96751,3.88055,,
0.34892,0.34892,1,3.92837,3.87822,,
0.35544,0.35543,1,4.21525,3.87270,,
0.36120,0.36120,1,4.10283,3.88738,,
0.36781,0.36781,1,3.92470,3.85598,,
0.37474,0.36781,1,3.99795,3.84015,,
0.38236,0.36781,1,4.13926,3.94238,,
0.38830,0.36781,1,3.98184,4.18211,,
0.39498,0.02024,2,3.94143,3.88142,,
0.40186,0.02712,2,4.14277,4.17632,,
0.40864,0.03390,2,4.06363,4.19555,,
0.41524,0.04050,2,4.00990,4.17960,,
0.42171,0.04697,2,4.09529,3.98859,,
0.42826,0.05352,2,4.11910,4.06551,,
0.43503,0.06028,2,4.06655,4.05139,,
0.44166,0.06692,2,4.11218,4.11380,,
0.44882,0.07408,2,4.13516,4.14139,,
0.45580,0.08106,2,4.14628,4.09212,,
0.46157,0.08683,2,4.05302,4.09115,,
0.46873,0.09399,2,4.07188,4.12155,,
0.47515,0.10041,2,4.09616,4.29958,,
0.48224,0.10750,2,4.18506,4.27982,,
0.48903,0.11429,2,4.18909,4.38074,,
0.49562,0.12088,2,4.15231,4.41109,,
0.50229,0.12755,2,4.40493,4.27942,,
0.50912,0.13438,2,4.32275,4.23530,,
0.51577,0.14103,2,4.19413,4.34464,,
0.52242,0.14768,2,4.28780,4.22100,,
0.52911,0.15437,2,4.25557,4.23458,,
0.53549,0.16075,2,4.26689,4.24269,,
0.54277,0.16803,2,4.04350,4.07508,,
0.54871,0.17397,2,3.94089,4.06308,,
0.55607,0.18133,2,4.01867,4.17935,,
0.56284,0.18810,2,2.87249,4.23675,,
0.56907,0.19433,2,2.87531,4.23493,,
0.57575,0.20101,2,2.86041,4.28438,,
0.58230,0.20756,2,2.89579,4.28456,,
0.58905,0.21431,2,2.87255,4.38932,,
0.59608,0.21431,2,2.88730,4.38804,,
0.60299,0.21431,2,2.83384,4.34834,,
0.60917,0.21431,2,2.85784,4.34823,,
0.61598,0.21431,2,2.83718,4.33287,,
0.62308,0.21431,2,2.86860,4.27592,,
0.62967,0.21431,2,2.86201,4.24773,,
0.63631,0.02033,3,2.87427,4.32545,,
0.64295,0.02697,3,2.90048,4.33189,,
0.64979,0.03381,3,2.89889,4.57381,,
0.65638,0.04040,3,4.27726,4.26766,,
0.66266,0.04668,3,2.84775,4.49862,,
0.66934,0.05336,3,2.84828,4.57988,,
0.67881,0.06283,3,2.86274,4.35683,,
0.68282,0.06684,3,2.86758,4.05456,,
0.68945,0.07347,3,2.87553,4.06729,,
0.69638,0.08040,3,2.86479,4.06317,,
0.70337,0.08739,3,2.86331,4.08503,,
0.70970,0.09372,3,2.89889,4.10390,,
0.71665,0.10067,3,2.90138,4.07668,,
0.72302,0.10704,3,2.89590,4.07506,,
0.73016,0.11418,3,2.90949,4.09677,,
0.73740,0.12142,3,2.93248,4.09140,,
0.74355,0.12757,3,2.87736,3.98217,,
0.75026,0.13428,3,2.89003,4.05610,,
0.75686,0.14088,3,2.89902,4.05494,,
0.76323,0.14725,3,2.99654,4.06025,,
0.77063,0.15465,3,4.50609,3.99223,,
0.77648,0.16050,3,4.46117,3.95879,,
0.78320,0.16722,3,4.36873,3.99846,,
0.79044,0.17447,3,4.29215,3.99590,,
0.79695,0.18097,3,4.32419,3.98426,,
0.80324,0.18726,3,4.71458,3.99584,,
0.81025,0.19427,3,2.96584,4.03783,,
0.81663,0.20065,3,2.90955,3.99487,,
0.82360,0.20762,3,4.53114,4.00620,,
0.83077,0.21479,3,4.25979,3.98050,,
0.83701,0.22104,3,4.23549,3.94959,,
0.84407,0.22809,3,4.57185,4.00820,,
0.85061,0.23463,3,4.41279,4.20423,,
0.85743,0.24145,3,3.01276,4.19164,,
0.86395,0.24797,3,4.34603,4.27030,,
0.87078,0.25480,3,4.42274,4.29940,,
0.87695,0.26097,3,3.01175,4.29397,,
0.88396,0.26798,3,4.31516,4.31812,,
0.89153,0.27555,3,3.03654,4.29134,,
0.89701,0.28103,3,3.00617,4.26149,,
0.90432,0.28834,3,4.19535,4.20492,,
0.91073,0.28834,3,3.06990,4.23250,,
0.91720,0.28834,3,4.11902,4.15705,,
0.92413,0.28834,3,4.07621,4.06725,,
0.93104,0.28834,3,4.35517,4.06267,,
0.93775,0.28834,3,4.27455,4.03334,,
0.94422,0.28834,3,3.05586,4.08617,,
0.95122,0.02017,4,3.02727,4.23364,,
0.95748,0.02644,4,4.18052,4.31663,,
0.96454,0.03350,4,3.11012,3.12499,,
0.97106,0.04001,4,3.15445,3.20772,,
0.97808,0.04704,4,3.13245,3.19690,,
0.98487,0.05383,4,3.14011,3.23101,,
0.99300,0.06196,4,3.11174,3.25172,,
1.00089,0.06985,4,3.15579,3.23797,,
1.01037,0.07933,4,3.09969,3.30401,,
1.01597,0.08493,4,3.12270,3.31165,,
1.02143,0.09039,4,3.12662,3.27473,,
1.02747,0.09039,4,3.13111,3.22841,,
1.03361,0.09039,4,3.15968,3.27929,,
1.03897,0.09039,4,3.15094,3.28308,,
1.04553,0.01806,5,3.14261,3.27670,,
1.05218,0.02471,5,3.15083,3.25945,,
1.05811,0.03064,5,3.17628,3.31624,,
1.06484,0.03737,5,3.16247,3.28694,,
1.07161,0.04414,5,3.18386,3.32662,,
1.07825,0.05078,5,3.19246,3.32838,,
1.08489,0.05742,5,3.14584,3.37315,,
1.09155,0.06409,5,3.17482,3.36804,,
1.09826,0.07079,5,3.17807,3.36885,,
1.10481,0.07735,5,3.15046,3.35954,,
1.11350,0.08604,5,3.15871,3.29681,,
1.11846,0.09099,5,3.16650,3.29823,,
1.12479,0.09732,5,3.17741,3.33189,,
1.13150,0.10403,5,3.20220,3.31904,,
1.13835,0.11089,5,3.17684,3.28621,,
1.14490,0.11744,5,3.18970,3.28283,,
1.15204,0.12457,5,3.18513,3.28471,,
1.15883,0.13137,5,3.15806,3.30619,,
1.16546,0.13799,5,3.14798,3.28937,,
1.17222,0.14476,5,3.15302,3.29994,,
1.17872,0.15125,5,3.14408,3.28861,,
1.18545,0.15798,5,3.17795,3.28796,,
1.19272,0.16526,5,3.20188,3.27803,,
1.19874,0.17127,5,3.19522,3.29729,,
1.20565,0.17818,5,3.18161,3.29810,,
1.21187,0.18440,5,3.18234,3.28065,,
1.21869,0.19122,5,3.17166,3.29979,,
1.22560,0.19813,5,3.19557,3.27865,,
1.23209,0.20462,5,3.20046,3.25998,,
1.23940,0.21193,5,3.17128,3.29255,,
1.24569,0.21822,5,3.13648,3.33291,,
1.25255,0.21822,5,3.18489,3.32259,,
1.25925,0.21822,5,3.17312,3.30128,,
1.26572,0.21822,5,3.15155,3.29540,,
1.27270,0.02016,6,3.14157,3.26540,,
1.27933,0.02679,6,3.18414,3.19691,,
1.28591,0.03336,6,4.02081,4.26595,,
1.29262,0.04008,6,4.35704,4.44859,,
1.29915,0.04661,6,3.26159,4.28433,,
1.30564,0.05310,6,3.81422,3.64960,,
1.31257,0.06002,6,4.01464,3.82076,,
1.31907,0.06653,6,4.01894,3.84184,,
1.32621,0.07367,6,4.08322,3.82968,,
1.33266,0.08011,6,4.11090,3.73630,,
1.33936,0.08681,6,4.10907,3.75533,,
1.34580,0.08681,6,4.14118,3.80907,,
1.35303,0.08681,6,4.13213,3.77648,,
1.35915,0.08681,6,4.07130,3.77423,,
1.36604,0.02024,7,4.08360,3.81713,,
1.37308,0.02728,7,4.09992,3.84631,,
1.37973,0.03393,7,3.99020,3.85208,,
1.38651,0.04071,7,4.10948,3.85039,,
1.39306,0.04726,7,4.06102,3.87472,,
1.39979,0.05399,7,3.79160,3.86038,,
1.40659,0.06079,7,3.78845,3.79083,,
1.41379,0.06799,7,3.88321,3.81763,,
1.42009,0.07429,7,3.85926,3.82346,,
1.42659,0.08079,7,3.84643,3.81799,,
1.43290,0.08710,7,3.93972,3.86397,,
1.44005,0.09425,7,3.95616,3.85326,,
1.44654,0.10074,7,3.98821,3.85087,,
1.45309,0.10729,7,3.97225,3.84597,,
1.45988,0.11408,7,3.98256,3.90723,,
1.46654,0.12074,7,4.04983,3.95346,,
1.47323,0.12743,7,4.03523,3.98599,,
1.48019,0.13439,7,4.08898,3.87813,,
1.48708,0.14128,7,4.03503,3.89086,,
1.49351,0.14771,7,4.07070,3.93370,,
1.50037,0.15457,7,4.19395,3.93124,,
1.50719,0.16139,7,4.11914,3.95007,,
1.51365,0.16785,7,4.19599,3.96461,,
1.52047,0.17467,7,4.09993,3.99046,,
1.52689,0.18109,7,3.96217,4.09238,,
1.53354,0.18774,7,3.86798,4.05222,,
1.54031,0.19451,7,3.86210,3.99598,,
1.54712,0.20132,7,3.97191,4.00996,,
1.55363,0.20783,7,4.11383,3.97517,,
1.56047,0.21467,7,4.00405,3.97400,,
1.56749,0.22169,7,4.11879,3.89809,,
1.57360,0.22780,7,4.08723,3.89343,,
1.58036,0.23456,7,4.11681,3.90714,,
1.58755,0.24175,7,3.95430,3.89993,,
1.59375,0.24795,7,3.94708,3.95940,,
1.60103,0.25523,7,3.84733,3.93634,,
1.60734,0.26154,7,3.84498,3.95301,,
1.61435,0.26855,7,3.84169,3.96431,,
1.62089,0.27509,7,3.84643,3.95471,,
1.62723,0.28143,7,3.86012,3.89579,,
1.63435,0.28855,7,3.89693,3.96496,,
1.64108,0.29528,7,4.18489,3.97240,,
1.64733,0.30153,7,3.86943,3.60452,,
1.65414,0.30834,7,3.86622,3.67555,,
1.66073,0.30834,7,3.82457,3.70706,,
1.66778,0.30834,7,3.53690,3.42612,,
1.67429,0.30834,7,3.64903,3.56370,,
1.68081,0.30834,7,3.64417,3.58743,,
1.68754,0.30834,7,3.63239,3.59104,,
1.69446,0.30834,7,3.48952,3.53041,,
1.70113,0.02032,8,3.47359,3.55924,,
1.70792,0.02711,8,3.53157,3.67731,,
1.71459,0.03378,8,3.52126,3.62553,,
1.72129,0.04048,8,3.53456,3.64635,,
1.72772,0.04692,8,3.47247,3.64030,,
1.73466,0.05385,8,3.46674,3.34988,,
1.74135,0.06054,8,3.49613,3.35761,,
1.74777,0.06696,8,3.48732,3.43017,,
1.75468,0.07387,8,3.50833,3.45649,,
1.76121,0.08041,8,3.45823,3.48147,,
1.76796,0.08716,8,3.56454,3.41571,,
1.77513,0.09432,8,3.55923,3.48682,,
1.78162,0.10081,8,3.60190,3.48874,,
1.78828,0.10748,8,3.60678,3.43224,,
1.79476,0.11395,8,3.60418,3.44521,,
1.80142,0.12062,8,3.62531,3.42330,,
1.80835,0.12755,8,3.59558,3.42709,,
1.81509,0.13428,8,3.55418,3.39806,,
1.82108,0.14027,8,3.64654,3.41101,,
1.82824,0.14743,8,3.56471,3.42611,,
1.83513,0.15432,8,3.61055,3.37930,,
1.84183,0.16102,8,3.63284,3.38222,,
1.84860,0.16780,8,3.63414,3.40236,,
1.85528,0.17447,8,3.43225,3.42816,,
1.86172,0.18092,8,3.51649,3.44328,,
1.86928,0.18848,8,3.83888,3.99687,,
1.87523,0.19442,8,3.61229,3.61924,,
1.88197,0.19442,8,3.75414,3.64428,,
1.88891,0.19442,8,3.91603,3.86214,,
1.89588,0.19442,8,3.88973,3.86579,,
1.90192,0.19442,8,3.84824,3.82432,,
1.90892,0.19442,8,3.85269,3.75482,,
1.91601,0.19442,8,3.79325,3.71916,,
1.92237,0.02045,9,3.79181,3.72800,,
1.92911,0.02719,9,3.77599,3.78443,,
1.93575,0.03384,9,3.75091,3.79547,,
1.94257,0.04066,9,3.80723,3.80671,,
1.94921,0.04729,9,3.85040,3.81872,,
1.95588,0.05397,9,3.85466,3.81038,,
1.96243,0.06052,9,3.85339,3.84127,,
1.96930,0.06739,9,3.84178,3.79602,,
1.97597,0.07405,9,3.86298,3.76957,,
1.98218,0.08027,9,3.86110,3.76413,,
1.98899,0.08707,9,3.90785,3.86712,,
1.99561,0.09370,9,3.91105,3.87007,,
2.00267,0.10075,9,3.90111,3.86297,,
2.00887,0.10695,9,3.83958,3.79845,,
2.01549,0.11357,9,3.87672,3.90430,,
2.02312,0.12120,9,3.84020,3.90931,,
2.02959,0.12767,9,3.81829,3.80883,,
2.03625,0.13433,9,3.77439,3.93430,,
2.04296,0.14104,9,3.84673,3.87054,,
2.04959,0.14767,9,3.79075,3.82215,,
2.05635,0.15443,9,3.79765,3.80928,,
2.06293,0.16101,9,3.81010,3.80604,,
2.06976,0.16785,9,3.85869,3.75850,,
2.07615,0.17423,9,3.77318,3.75865,,
2.08266,0.18074,9,3.76341,4.00605,,
2.08945,0.18753,9,4.03403,3.94383,,
2.09625,0.19433,9,4.05876,3.86001,,
2.10270,0.20078,9,3.94852,3.86440,,
2.10979,0.20787,9,3.95275,3.80616,,
2.11662,0.21470,9,3.96636,3.79863,,
2.12278,0.22086,9,3.95118,3.81750,,
2.13013,0.22821,9,3.98105,3.82404,,
2.13681,0.23489,9,3.80838,3.80129,,
2.14303,0.24111,9,3.81989,3.86263,,
2.15013,0.24821,9,3.82907,3.82638,,
2.15684,0.25492,9,3.83023,3.84759,,
2.16355,0.26163,9,3.83682,3.89000,,
2.17023,0.26831,9,3.82103,3.78494,,
2.17671,0.27480,9,3.82083,3.78805,,
2.18345,0.28154,9,3.83820,3.78976,,
2.19040,0.28848,9,3.82628,3.78469,,
2.19637,0.29445,9,3.88813,3.84670,,
2.20340,0.30149,9,3.94805,3.91712,,
2.21017,0.30825,9,4.02094,4.08513,,
2.21718,0.31526,9,4.08431,3.96700,,
2.22381,0.32189,9,4.10051,3.99194,,
2.22991,0.32799,9,4.18071,4.00165,,
2.23676,0.33485,9,4.16091,4.01203,,
2.24399,0.34207,9,4.02707,3.99703,,
2.25023,0.34831,9,4.16037,4.01018,,
2.25705,0.35514,9,3.91705,4.01222,,
2.26393,0.36201,9,3.96701,4.03364,,
2.27086,0.36894,9,3.83473,3.97964,,
2.27655,0.37463,9,3.83520,3.97053,,
2.28412,0.38221,9,3.83327,3.97017,,
2.29057,0.38865,9,4.01047,3.88109,,
2.29708,0.39516,9,3.94880,3.95015,,
2.30403,0.40211,9,4.08340,3.89030,,
2.31049,0.40857,9,3.93717,3.87527,,
2.31783,0.41591,9,3.89973,4.00653,,
2.32421,0.42229,9,3.90360,4.02788,,
2.33098,0.42229,9,3.95176,4.03846,,
2.33748,0.42229,9,3.95066,4.06980,,
2.34393,0.42229,9,4.00213,4.07007,,
2.35084,0.01985,10,3.92994,3.87038,,
2.35749,0.02651,10,3.87189,3.86974,,
2.36451,0.03352,10,3.85723,3.91128,,
2.37135,0.04036,10,3.90744,3.91003,,
2.37773,0.04675,10,3.89154,3.91377,,
2.38466,0.05368,10,3.92175,3.91276,,
2.39127,0.06029,10,4.01567,4.01260,,
2.39806,0.06707,10,3.94069,3.99550,,
2.40467,0.07369,10,3.93775,4.14495,,
2.41115,0.08017,10,3.97259,4.14850,,
2.41795,0.08697,10,3.99762,4.09688,,
2.42429,0.09331,10,3.97150,4.11654,,
2.43107,0.10008,10,3.91148,4.09211,,
2.43825,0.10727,10,3.94912,4.15069,,
2.44494,0.11396,10,3.87471,4.15277,,
2.45119,0.12021,10,3.89346,4.15869,,
2.45826,0.12728,10,3.89538,4.15831,,
2.46457,0.13359,10,3.88970,4.16407,,
2.47165,0.14066,10,3.86407,4.04781,,
2.47794,0.14696,10,3.88374,4.03908,,
2.48506,0.15407,10,3.88473,4.06407,,
2.49183,0.16085,10,3.91524,4.13597,,
2.49821,0.16722,10,3.97325,4.09685,,
2.50508,0.17410,10,3.95418,3.99797,,
2.51164,0.18066,10,4.06508,4.16949,,
2.51863,0.18764,10,3.99348,4.14119,,
2.52499,0.19400,10,4.03386,4.01671,,
2.53145,0.20047,10,4.07142,4.12220,,
2.53833,0.20734,10,4.07028,3.98280,,
2.54475,0.21377,10,4.06921,4.12053,,
2.55160,0.22061,10,3.97558,3.91762,,
2.55847,0.22749,10,3.97491,3.92987,,
2.56500,0.23402,10,3.96326,3.89788,,
2.57211,0.24113,10,3.99674,3.90617,,
2.57879,0.24781,10,3.97875,4.11251,,
2.58528,0.25429,10,4.00498,4.10444,,
2.59222,0.26124,10,4.00000,4.10373,,
2.59892,0.26794,10,4.01570,4.10006,,
2.60546,0.27448,10,3.99196,4.09954,,
2.61240,0.28142,10,3.97537,4.17962,,
2.61902,0.28804,10,4.17740,4.15208,,
2.62572,0.29473,10,4.17928,4.17255,,
2.63190,0.30092,10,4.31049,4.15807,,
2.63873,0.30775,10,4.25063,4.09770,,
2.64552,0.31454,10,4.19263,4.10049,,
2.65236,0.32138,10,4.16949,4.02467,,
2.65930,0.32831,10,4.19735,4.06370,,
2.66584,0.33486,10,4.04659,4.00269,,
2.67201,0.34102,10,4.12631,4.06098,,
2.67931,0.34833,10,4.12730,4.13656,,
2.68606,0.35507,10,3.99571,4.10192,,
2.69269,0.36170,10,4.11249,4.17848,,
2.69918,0.36819,10,4.05727,3.99688,,
2.70616,0.37518,10,4.09204,4.03007,,
2.71279,0.38181,10,4.10632,4.10288,,
2.71946,0.38848,10,4.00886,4.19370,,
2.72597,0.39499,10,4.00333,4.20283,,
2.73259,0.40161,10,4.10653,4.15639,,
2.73959,0.40860,10,4.10985,4.13925,,
2.74566,0.41467,10,4.10560,4.14583,,
2.75377,0.42278,10,4.08664,4.09425,,
2.75921,0.42278,10,4.14411,4.08252,,
2.76620,0.42278,10,4.07606,4.08420,,
2.77305,0.42278,10,4.19162,4.08386,,
2.77918,0.01997,11,4.11411,3.99990,,
2.78602,0.02681,11,4.12212,4.10518,,
2.79287,0.03366,11,4.08048,4.10514,,
2.79989,0.04068,11,4.17903,4.12457,,
2.80656,0.04735,11,4.17255,4.12162,,
2.81327,0.05406,11,4.12112,4.11579,,
2.81999,0.06078,11,4.14258,4.07513,,
2.82666,0.06745,11,4.14671,4.09335,,
2.83281,0.07360,11,4.16436,4.08620,,
2.83957,0.08036,11,4.11212,4.05978,,
2.84641,0.08720,11,4.07442,3.97872,,
2.85306,0.09385,11,4.07799,3.97187,,
2.86001,0.10080,11,4.11408,3.99374,,
2.86654,0.10733,11,4.14391,3.95873,,
2.87342,0.11421,11,4.02845,3.96529,,
2.87963,0.12042,11,4.04956,3.95030,,
2.88668,0.12747,11,4.04929,3.95151,,
2.89332,0.13411,11,4.09156,4.03444,,
2.90029,0.14108,11,4.11946,4.03829,,
2.90700,0.14779,11,4.12584,4.03843,,
2.91329,0.15408,11,4.06896,3.88574,,
2.92005,0.16084,11,4.06678,3.98398,,
2.92702,0.16781,11,3.97389,3.91818,,
2.93420,0.17499,11,3.92800,3.96583,,
2.94050,0.18129,11,3.99158,3.98039,,
2.94719,0.18798,11,4.03489,3.99200,,
2.95416,0.19495,11,4.03618,4.04012,,
2.96042,0.20121,11,4.01971,4.04494,,
2.96753,0.20832,11,3.97034,4.03996,,
2.97535,0.21614,11,4.02099,4.01642,,
2.98020,0.22099,11,4.04835,4.01669,,
2.98823,0.22902,11,4.00584,4.01405,,
2.99373,0.23452,11,4.04976,4.04074,,
3.00137,0.24216,11,4.05138,4.01255,,
3.00700,0.24779,11,4.13243,4.02318,,
3.01425,0.25504,11,4.07499,4.04167,,
3.02092,0.26171,11,4.12424,4.03269,,
3.02738,0.26817,11,4.09945,4.01699,,
3.03421,0.27500,11,4.04233,4.03841,,
3.04101,0.28180,11,4.10234,4.06293,,
3.04790,0.28869,11,4.02223,4.03799,,
3.05437,0.29516,11,4.07934,4.09710,,
3.06081,0.30160,11,4.10105,4.10487,,
3.06734,0.30813,11,4.10424,4.11241,,
3.07479,0.31558,11,4.06105,4.10518,,
3.08077,0.32156,11,4.11080,4.06324,,
3.08775,0.32854,11,4.07935,4.10252,,
3.09443,0.33522,11,4.10384,4.06557,,
3.10105,0.34184,11,4.09850,4.06575,,
3.10785,0.34864,11,4.11479,4.06592,,
3.11458,0.35537,11,4.08864,4.14443,,
3.12085,0.36164,11,4.02523,4.13465,,
3.12770,0.36849,11,4.06060,4.13306,,
3.13498,0.37577,11,4.08716,4.13413,,
3.14115,0.38194,11,4.09805,4.10828,,
3.14886,0.38965,11,4.07760,4.13416,,
3.15440,0.39519,11,4.06035,4.12163,,
3.16103,0.40182,11,4.05325,4.12662,,
3.16781,0.40860,11,4.06341,4.12216,,
3.17444,0.41523,11,4.08841,4.10254,,
3.18124,0.42203,11,4.08939,4.11945,,
3.18813,0.42892,11,4.08810,4.08770,,
3.19477,0.43556,11,4.08846,4.07997,,
3.20132,0.44211,11,4.07495,4.06361,,
3.20841,0.44920,11,4.07648,4.06497,,
3.21516,0.45595,11,4.07379,4.07893,,
3.22137,0.46216,11,4.08189,4.07743,,
3.22820,0.46899,11,4.10512,4.07501,,
3.23538,0.47617,11,4.14120,4.12337,,
3.24196,0.48275,11,4.05783,3.98821,,
3.24888,0.48967,11,4.06189,4.10696,,
3.25555,0.49634,11,4.32397,4.44320,,
3.26214,0.50293,11,4.09932,4.07698,,
3.26885,0.50964,11,4.10124,4.14450,,
3.27537,0.51616,11,4.10188,4.11356,,
3.28224,0.52303,11,4.09836,4.09661,,
3.28886,0.52965,11,4.05204,4.05331,,
3.29517,0.53596,11,4.02791,4.09473,,
3.30188,0.54267,11,4.01906,4.09255,,
3.30852,0.54931,11,4.01829,4.05941,,
3.31527,0.55606,11,4.11589,4.12543,,
3.32234,0.56313,11,4.12924,4.15693,,
3.32853,0.56932,11,4.10853,4.14758,,
3.33600,0.57679,11,4.15964,4.13337,,
3.34242,0.58321,11,4.15032,4.11446,,
3.34913,0.58992,11,4.20427,4.12107,,
3.35577,0.58992,11,4.16082,4.14631,,
3.36252,0.58992,11,4.28448,4.30683,,
3.36922,0.58992,11,4.25289,4.23909,,
3.37551,0.01974,12,4.05335,4.19547,,
3.38263,0.02686,12,4.03976,4.04575,,
3.38925,0.03348,12,4.23627,4.14132,,
3.39566,0.03989,12,4.25785,4.24298,,
3.40283,0.04706,12,4.10570,4.03183,,
3.40905,0.05328,12,4.15759,4.08584,,
3.41573,0.05996,12,4.32319,4.20471,,
3.42283,0.06705,12,4.39786,4.06894,,
3.42956,0.07378,12,4.39590,4.12334,,
3.43613,0.08036,12,4.00892,4.27915,,
3.44243,0.08665,12,3.95646,4.25281,,
3.44962,0.09385,12,4.23832,4.21162,,
3.45641,0.10064,12,4.22763,4.27036,,
3.46310,0.10733,12,4.29013,4.41223,,
3.46971,0.11393,12,4.28001,4.21164,,
3.47640,0.12063,12,4.36017,4.39383,,
3.48324,0.12747,12,4.19091,4.20746,,
3.48984,0.13407,12,4.26377,4.13709,,
3.49650,0.14073,12,4.06814,4.12362,,
3.50321,0.14744,12,4.06556,4.38941,,
3.50989,0.15412,12,4.09518,4.43635,,
3.51600,0.16023,12,4.09552,4.32265,,
3.52298,0.16721,12,4.04537,4.40329,,
3.52975,0.17398,12,4.17790,4.37836,,
3.53661,0.18084,12,4.17024,4.33259,,
3.54343,0.18766,12,4.10311,4.35029,,
3.54957,0.19379,12,4.07262,4.36898,,
3.55679,0.20102,12,4.16733,4.36899,,
3.56349,0.20771,12,4.13864,4.28598,,
3.56996,0.21419,12,4.18449,4.31730,,
3.57665,0.22087,12,4.19631,4.31304,,
3.58368,0.22791,12,4.24063,4.24336,,
3.59024,0.23447,12,4.09840,4.28081,,
3.59699,0.24121,12,4.43750,4.20298,,
3.60345,0.24768,12,4.47511,4.17297,,
3.61064,0.25487,12,4.31409,4.18610,,
3.61659,0.26082,12,4.29566,4.08251,,
3.62335,0.26758,12,4.27520,4.01900,,
3.63005,0.27428,12,4.42209,4.03998,,
3.63708,0.28131,12,4.13937,3.12763,,
3.64391,0.28131,12,4.48991,4.66347,,
3.65058,0.28131,12,3.24001,3.26237,,
3.65744,0.28131,12,3.23898,3.29617,,
3.66393,0.28131,12,3.24280,3.33808,,
3.67164,0.28131,12,3.23359,3.31199,,
3.67827,0.28131,12,3.25981,3.28520,,
3.68372,0.01979,13,3.25774,3.27659,,
3.69053,0.02661,13,3.21765,3.30746,,
3.69728,0.03335,13,3.26840,3.37142,,
3.70402,0.04010,13,3.30053,3.31523,,
3.71072,0.04679,13,3.25644,3.38098,,
3.71737,0.05344,13,3.25161,3.29733,,
3.72379,0.05986,13,3.24367,3.32790,,
3.73050,0.06657,13,3.25295,3.35878,,
3.73720,0.07328,13,3.21196,3.31490,,
3.74431,0.08038,13,3.26283,3.31154,,
3.75091,0.08699,13,3.28210,3.35476,,
3.75733,0.09341,13,3.29366,3.33148,,
3.76427,0.10034,13,3.28451,3.34138,,
3.77074,0.10682,13,3.36013,3.36047,,
3.77788,0.11395,13,3.29679,3.42230,,
3.78454,0.12062,13,3.30089,3.41490,,
3.79132,0.12739,13,3.30975,3.34944,,
3.79791,0.13398,13,3.31890,3.36911,,
3.80463,0.14071,13,3.36188,3.34248,,
3.81112,0.14719,13,3.35015,3.31062,,
3.81787,0.15395,13,3.34916,3.35222,,
3.82456,0.16063,13,3.33793,3.31585,,
3.83130,0.16737,13,3.34413,3.34375,,
3.83800,0.17407,13,3.39200,3.37951,,
3.84464,0.18072,13,3.39669,3.39809,,
3.85112,0.18719,13,3.39162,3.37287,,
3.85783,0.19390,13,3.40009,3.41290,,
3.86444,0.19390,13,3.43368,3.39847,,
3.87162,0.19390,13,3.44901,3.44930,,
