TIME(2023/11/07 11:16:25.265),FPOGD,FPOGID,LPMM,RPMM,AOI,
91.10327,0.15466,341,3.43885,3.74441,ST-Full,
91.24341,0.13342,342,3.79137,2.74714,TT-Full,
91.54529,0.27466,343,3.10861,2.82453,ST-Full-W10,
91.75940,0.20740,344,3.19263,2.93399,ST-Full,
92.02051,0.25415,345,3.17497,2.97637,ST-Full,
92.18164,0.15442,346,3.79865,2.89636,ST-Full,
92.51685,0.30835,347,3.98541,3.87110,TT-Full,
92.75049,0.20715,348,3.22091,2.80862,ST-Full-W5,
92.97876,0.22107,349,3.25650,2.85152,ST-Full-W4,
93.19983,0.21423,350,3.27991,2.79952,ST-Full-W2,
93.46777,0.26111,351,3.29462,2.89441,ST-Full-W1,
93.72229,0.22803,352,3.17148,2.90755,ST-Full,
93.92993,0.20093,353,3.22525,2.95332,ST-Full,
94.33850,0.40186,354,3.19463,2.95578,ST-Full,
94.55261,0.20728,355,3.24439,2.94447,ST-Full,
94.70020,0.12085,356,3.23229,2.95785,ST-Full-W6,
94.92126,0.21436,357,3.31775,3.03537,ST-Full,
95.14233,0.21436,358,3.37315,3.08561,ST-Full,
95.62500,0.47595,359,3.37363,3.10483,ST-Full,
95.82532,0.19446,360,3.33846,3.07837,ST-Full,
96.01306,0.18103,361,3.23808,3.03515,ST-Full,
96.25427,0.23450,362,3.21137,2.99804,ST-Full-W9,
96.81702,0.55615,363,3.23047,2.95707,ST-Full,
97.48669,0.62329,364,3.73420,3.62470,ST-Full-W2,
97.94226,0.32825,365,3.82651,3.67306,,
98.04907,0.10034,366,3.96613,3.67191,,
98.24988,0.19409,367,3.82602,3.32322,,
98.46472,0.14771,368,3.72856,3.63619,TT-Full,
98.71875,0.24744,369,3.54261,3.58279,TT-Full,
99.19434,0.46838,370,3.41814,3.44474,TT-Full,
99.48914,0.28760,371,3.05296,2.94244,TT-Full,
99.78430,0.20764,372,3.65043,3.50243,,
99.95178,0.16077,373,3.83524,3.45733,,
100.13879,0.16028,374,3.99343,3.71761,,
100.35339,0.20776,375,3.76977,3.64126,,
100.68176,0.30176,376,3.84949,3.50857,,
100.84192,0.15381,377,3.86568,3.73797,,
101.19067,0.32166,378,4.00680,3.95332,,
101.39856,0.14111,379,3.60080,3.59168,TT-Full,
101.70630,0.30127,380,3.46037,3.55731,TT-Full,
101.89417,0.18079,381,3.55650,3.45101,TT-Full,
102.15540,0.25452,382,3.47415,3.49190,TT-Full,
102.55688,0.39563,383,3.48836,3.35804,TT-Full,
102.73816,0.17419,384,3.63243,3.54539,ST-Full,
103.03967,0.29456,385,3.34876,3.42985,TT-Full,
103.25378,0.18726,386,3.22073,2.96956,ST-Full-W9,
103.51526,0.25476,387,3.17453,3.01921,ST-Full,
103.73621,0.21436,388,3.21383,2.89102,ST-Full-W10,
104.10425,0.36133,389,3.24184,3.00147,ST-Full,
104.29224,0.18103,390,4.11341,2.94151,ST-Full,
104.94873,0.61011,391,3.51599,3.71260,ST-Full,
105.06921,0.11389,392,3.57830,3.44479,TT-Full,
105.31689,0.24097,393,3.58523,3.38636,TT-Full,
105.48450,0.16125,394,3.52442,3.66439,TT-Full,
105.87268,0.38208,395,3.60587,3.46054,TT-Full,
106.04053,0.16125,396,4.16083,2.65057,TT-Full,
106.42188,0.35461,397,3.61444,3.43190,ST-Full-W2-W12,
106.81750,0.36865,398,3.82558,3.51398,TT-Full,
107.06531,0.22107,399,3.19634,2.76879,ST-Full-W2-W12,
107.36011,0.26831,400,3.28509,2.92131,ST-Full,
107.66821,0.30151,401,3.17471,2.86796,ST-Full-W10,
107.96960,0.29529,402,3.07971,2.79702,ST-Full-W9,
108.11023,0.13391,403,3.19799,2.80810,ST-Full,
108.19690,0.07996,404,3.73968,3.67241,ST-Full,
108.39160,0.16736,405,3.69566,3.46784,TT-Full,
108.60596,0.20813,406,3.71733,3.45146,TT-Full,
108.90735,0.27502,407,3.09396,2.69712,ST-Full-W2,
109.17493,0.26074,408,3.09578,2.75288,ST-Full-W1,
109.34949,0.16797,409,2.19303,2.60178,ST-Full,
109.61035,0.19397,410,3.13859,2.71839,Full,
109.85181,0.21497,411,3.48615,3.33783,TT-Full,
110.30017,0.40173,412,3.05645,2.76476,ST-Full,
110.58875,0.28137,413,3.00275,2.74638,ST-Full,
110.88342,0.28857,414,3.97883,3.90445,ST-Full,
111.11780,0.20825,415,3.65140,3.51629,TT-Full,
111.31909,0.19458,416,3.52202,3.56980,TT-Full,
111.56665,0.20129,417,3.17800,2.74400,ST-Full-W3,
111.82129,0.24805,418,3.18553,2.75056,ST-Full-W1,
112.00842,0.18054,419,3.71698,3.78867,ST-Full-W1,
112.16882,0.13379,420,3.59590,3.59067,TT-Full,
112.44409,0.26782,421,3.76466,3.39237,TT-Full,
112.63159,0.16089,422,3.18831,2.80807,ST-Full-W1,
112.77856,0.14026,423,3.82161,3.98205,ST-Full-W1,
113.01318,0.20728,424,3.27119,2.81115,TT-Full,
113.25427,0.21399,425,3.21732,2.80116,Full,
113.62964,0.36853,426,2.84016,3.22233,Full,
113.93787,0.24109,427,3.74229,3.80211,TT-Full,
114.23889,0.25415,428,3.10513,2.87826,ST-Full-W9,
114.60107,0.35510,429,3.14804,2.91288,ST-Full-W9,
116.35596,1.74829,430,3.28689,3.10736,ST-Full,
116.56323,0.20056,431,3.37923,3.27305,ST-Full,
116.79089,0.20056,432,3.24589,2.97371,ST-Full-W3,
117.00513,0.20752,433,3.32934,2.91787,ST-Full-W1,
117.26013,0.24780,434,3.23612,2.81620,ST-Full-W1,
117.34729,0.08044,435,3.31995,2.82944,ST-Full,
118.19788,0.82385,436,3.04542,2.84661,ST-Full-W10,
118.51904,0.31445,437,3.09530,2.83845,ST-Full,
118.61951,0.09375,438,3.72338,3.57928,ST-Full,
118.82776,0.18103,439,3.36268,3.53554,TT-Full,
119.05493,0.22070,440,3.73664,3.64308,TT-Full,
119.20898,0.14685,441,4.05729,2.71714,TT-Full,
119.48401,0.24780,442,2.84984,2.70688,ST-Full,
119.75818,0.26807,443,3.08732,2.80910,ST-Full,
120.04639,0.24084,444,3.61434,3.57770,ST-TT-Full,
120.28735,0.23425,445,3.96768,2.74304,TT-Full,
120.52136,0.20679,446,3.14456,2.75827,ST-Full-W3-W12,
120.78955,0.26123,447,3.18763,2.83692,ST-Full-W1,
121.03784,0.24097,448,3.27960,2.93858,ST-Full-W1,
121.93567,0.89099,449,3.26154,4.00424,ST-Full,
122.73938,0.75684,450,4.06465,3.78471,ST-TT-Full,
122.98706,0.22107,451,3.19551,2.91376,ST-Full-W8,
123.45593,0.46204,452,3.26710,2.93913,ST-Full-W9,
123.66382,0.20142,453,3.22628,2.91885,ST-Full,
123.82397,0.13379,454,3.28714,2.89104,ST-Full,
123.97864,0.14746,455,3.24932,2.89863,ST-Full,
124.15894,0.17371,456,3.04939,2.84204,ST-Full,
124.22595,0.05969,457,3.04939,2.78540,ST-Full,
124.43408,0.16077,458,3.31976,2.89336,ST-Full-W1,
124.84937,0.36902,459,3.19303,2.87919,ST-Full-W9,
125.45898,0.60303,460,3.17805,2.89905,ST-Full,
125.57886,0.11328,461,3.23687,2.90070,ST-Full-W9,
125.81323,0.22681,462,3.18726,2.96096,ST-Full,
126.22925,0.40857,463,3.12278,2.92250,ST-Full-W10,
126.56384,0.32776,464,3.15498,2.97354,ST-Full-W10,
126.70483,0.13428,465,3.12601,2.99037,ST-Full,
126.94592,0.23438,466,3.06873,2.98373,ST-Full-W10,
127.03308,0.08044,467,3.26332,2.92521,ST-Full,
127.24084,0.18103,468,3.15959,2.86515,ST-Full-W1,
127.55505,0.30774,469,3.14040,2.74054,ST-Full-W1,
127.81006,0.24829,470,2.97913,2.67161,ST-Full-W1-W12,
128.10413,0.26721,471,2.91320,2.63390,ST-Full-W4,
128.42627,0.31519,472,2.99563,2.68333,ST-Full-W4-W13,
128.87476,0.44189,473,4.01266,2.69946,ST-Full-W4,
129.16968,0.28821,474,4.04588,2.70686,ST-Full-W5,
129.45776,0.28162,475,2.98626,2.70652,ST-Full-W5,
129.72534,0.26099,476,3.04703,2.64970,ST-Full-W4,
129.92004,0.18811,477,3.11430,2.72396,ST-Full-W2,
130.35547,0.40906,478,3.06222,2.88659,ST-Full,
130.50232,0.14026,479,3.02514,2.83784,ST-Full-W10,
130.60266,0.09290,480,3.91568,2.70377,ST-Full,
130.99854,0.36841,481,3.63871,3.61347,TT-Full,
131.18567,0.18054,482,3.51956,2.57947,TT-Full,
131.32007,0.10754,483,3.52428,2.59196,TT-Full,
131.95581,0.58899,484,2.80946,2.71818,TT-Full,
132.21094,0.24792,485,2.81741,2.71666,TT-Full,
132.42517,0.20764,486,2.93274,2.67310,TT-Full,
132.69287,0.26099,487,3.85277,2.70045,TT-Full,
132.93445,0.23499,488,2.83803,2.71269,TT-Full,
133.20886,0.26819,489,2.95109,2.73250,TT-Full,
133.38269,0.16711,490,3.76316,2.71987,TT-Full,
133.72461,0.33521,491,3.88746,2.70550,TT-Full,
134.38110,0.64978,492,3.71997,2.62210,TT-Full,
134.78931,0.40149,493,3.75619,2.62076,TT-Full,
134.88977,0.09326,494,2.80778,2.71860,TT-Full,
135.07800,0.18152,495,3.60483,2.57932,TT-Full,
135.28540,0.18127,496,3.66275,2.61095,TT-Full,
135.48645,0.19446,497,3.54154,2.63349,TT-Full,
