TIME(2023/11/07 14:26:08.627),FPOGD,FPOGID,LPMM,RPMM,AOI,
45.84970,0.14807,189,5.08346,5.15118,ST-Full-W1,
46.02994,0.17371,190,4.77007,4.94442,ST-Full,
46.25800,0.22131,191,4.97654,4.89860,ST-Full-W1,
46.53946,0.27451,192,4.83483,5.04709,ST-Full-W1,
46.79422,0.24811,193,5.09186,5.05959,ST-Full-W1,
46.94833,0.14825,194,4.99239,5.06345,ST-Full-W1,
47.12881,0.17407,195,4.20114,4.51971,ST-Full-W1-W11,
47.37674,0.10059,196,4.93949,5.02303,ST-Full-W1,
47.49014,0.10638,197,5.06618,5.15807,ST-Full,
47.67801,0.18042,198,5.11394,5.25576,ST-Full,
47.93301,0.24872,199,4.83945,5.15723,ST-Full-W1,
48.31454,0.37537,200,4.92508,5.18319,ST-Full-W1,
48.50204,0.18109,201,5.10769,5.13407,ST-Full-W11,
48.75650,0.24823,202,4.88503,5.01090,ST-Full-W1,
49.06479,0.30121,203,4.87643,4.96874,ST-Full,
49.21829,0.14685,204,4.84820,4.92964,ST-Full-W2,
49.34549,0.12048,205,4.57169,4.43820,ST-Full,
49.40274,0.02722,206,4.40047,4.10461,,
49.74796,0.30145,207,5.08708,5.02436,ST-Full,
50.18954,0.43481,208,4.76337,4.75081,ST-Full,
50.40414,0.18707,209,4.95325,4.83669,ST-Full-W1,
50.63889,0.22833,210,4.97976,4.98422,ST-Full,
51.01401,0.36902,211,5.11143,5.07742,ST-Full-W1,
51.36197,0.34131,212,5.14116,5.15010,ST-Full,
51.90482,0.37567,213,5.10180,5.18179,ST-Full,
52.38736,0.47601,214,4.95854,4.87000,ST-Full-W1,
52.61472,0.22131,215,5.07656,4.93764,ST-Full,
52.82224,0.20129,216,5.08533,4.93321,ST-Full,
53.25790,0.42926,217,4.81991,5.06690,ST-Full-W1,
54.10153,0.67657,218,4.87510,4.95063,ST-Full-W1,
54.28946,0.18085,219,4.96892,4.93443,ST-Full,
54.74399,0.44788,220,5.10510,5.16134,ST-Full-W1,
54.93875,0.18683,221,4.76676,4.79189,ST-Full-W1-W11,
55.21329,0.10718,222,4.84434,4.89442,ST-Full-W4-W13,
55.44827,0.22748,223,5.06764,5.16731,ST-Full-W4,
55.63608,0.18109,224,4.69429,4.96215,ST-Full-W4,
55.94400,0.30145,225,4.97731,5.09229,ST-Full-W3,
56.18527,0.09442,226,4.87537,4.92398,ST-Full,
56.61374,0.42200,227,5.17071,5.27911,TT-Full,
56.79465,0.09430,228,5.43550,5.14759,TT-Full,
