TIME(2023/11/07 11:44:49.338),FPOGD,FPOGID,AOI,
142.50024,0.87085,605,TT-Full,
142.50720,0.87781,605,TT-Full,
142.51306,0.88367,605,TT-Full,
142.52026,0.89087,605,TT-Full,
142.52673,0.89734,605,TT-Full,
142.53345,0.90405,605,TT-Full,
142.53986,0.91046,605,TT-Full,
142.54663,0.91724,605,TT-Full,
142.55377,0.92438,605,TT-Full,
142.56049,0.93109,605,TT-Full,
142.56720,0.93781,605,TT-Full,
142.57361,0.94421,605,TT-Full,
142.58087,0.95148,605,TT-Full,
142.58728,0.95789,605,TT-Full,
142.59393,0.96454,605,TT-Full,
142.60065,0.97125,605,TT-Full,
142.60736,0.97797,605,TT-Full,
142.61407,0.98468,605,TT-Full,
142.62042,0.99103,605,TT-Full,
142.62689,0.99750,605,TT-Full,
142.63416,1.00476,605,TT-Full,
142.64093,1.01154,605,TT-Full,
142.64758,1.01819,605,TT-Full,
142.65381,1.02441,605,TT-Full,
142.66058,1.03119,605,TT-Full,
142.66742,1.03802,605,TT-Full,
142.67413,1.04474,605,TT-Full,
142.68103,1.05164,605,TT-Full,
142.68774,1.05835,605,TT-Full,
142.69446,1.06506,605,TT-Full,
142.70117,1.07178,605,TT-Full,
142.70782,1.07178,605,,
142.71454,1.07178,605,,
142.72223,1.07178,605,,
142.72949,1.07178,605,,
142.73615,1.07178,605,,
142.74225,1.07178,605,,
142.74939,1.07178,605,,
142.75427,1.07178,605,,
142.76117,1.07178,605,,
142.76764,1.07178,605,,
142.77484,1.07178,605,,
142.78156,1.07178,605,,
142.78821,1.07178,605,,
142.79486,1.07178,605,,
142.80164,1.07178,605,,
142.80865,1.07178,605,,
142.81500,1.07178,605,,
142.82172,1.07178,605,,
142.82843,0.01978,606,,
142.83514,0.02649,606,,
142.84119,0.03253,606,,
142.84802,0.03937,606,,
142.85498,0.04633,606,,
142.86194,0.05328,606,,
142.86804,0.05939,606,,
142.87494,0.06628,606,,
142.88147,0.07281,606,,
142.88800,0.07935,606,,
142.89539,0.08673,606,,
142.90204,0.09338,606,,
142.90881,0.10016,606,,
142.91553,0.10687,606,,
142.92218,0.11353,606,,
142.92889,0.12024,606,,
142.93561,0.12695,606,,
142.94226,0.13361,606,,
142.94904,0.14038,606,,
142.95514,0.14648,606,,
142.96240,0.15375,606,,
142.96851,0.15985,606,,
142.97559,0.16693,606,,
142.98181,0.17316,606,,
142.98865,0.17999,606,,
142.99597,0.18732,606,,
143.00256,0.19391,606,,
143.00928,0.19391,606,,
143.01599,0.19391,606,,
143.02264,0.19391,606,,
143.02936,0.02008,607,,
143.03607,0.02679,607,,
143.04279,0.03351,607,,
143.04944,0.04016,607,,
143.05615,0.04688,607,,
143.06195,0.05267,607,,
143.06958,0.06030,607,,
143.07611,0.06683,607,,
143.08282,0.07355,607,,
143.08917,0.07990,607,,
143.09583,0.08655,607,,
143.10260,0.09332,607,,
143.10907,0.09979,607,,
143.11646,0.10718,607,,
143.12274,0.11346,607,,
143.12982,0.12054,607,,
143.13654,0.12726,607,,
143.14325,0.13397,607,,
143.14996,0.14069,607,,
143.15668,0.14740,607,,
143.16364,0.15436,607,,
143.16980,0.16052,607,,
143.17627,0.16699,607,,
143.18372,0.17444,607,,
143.19012,0.18085,607,,
143.19684,0.18756,607,,
143.20306,0.19379,607,,
143.21002,0.20074,607,,
143.21643,0.20715,607,,
143.22339,0.20715,607,,
143.23029,0.20715,607,,
143.23700,0.20715,607,,
143.24371,0.20715,607,,
143.24988,0.20715,607,,
143.25714,0.20715,607,,
143.26379,0.02008,608,,
143.27081,0.02710,608,,
143.27722,0.03351,608,,
143.28345,0.03973,608,,
143.29041,0.04669,608,,
143.29706,0.05334,608,,
143.30341,0.05969,608,,
143.31030,0.06659,608,,
143.31714,0.07343,608,,
143.32379,0.08008,608,,
143.33081,0.08710,608,,
143.33844,0.09473,608,,
143.34381,0.10010,608,,
143.35089,0.10718,608,,
143.35748,0.11377,608,,
143.36432,0.12061,608,,
143.37097,0.12726,608,,
143.37769,0.13397,608,,
143.38531,0.14160,608,,
143.39178,0.14807,608,,
143.39722,0.15350,608,,
143.40454,0.16083,608,,
143.41113,0.16742,608,,
143.41833,0.17462,608,,
143.42419,0.18048,608,,
143.43158,0.18787,608,,
143.43732,0.19360,608,,
143.44464,0.20093,608,,
143.45111,0.20740,608,,
143.45807,0.21436,608,,
143.46515,0.22144,608,,
143.47144,0.22772,608,,
143.47815,0.22772,608,,
143.48444,0.22772,608,,
143.49158,0.22772,608,,
143.49805,0.01990,609,,
143.50433,0.02618,609,,
143.51166,0.03351,609,,
143.51782,0.03967,609,,
143.52460,0.04645,609,,
143.53101,0.05286,609,,
143.53772,0.05957,609,,
143.54523,0.06708,609,,
143.55151,0.07336,609,,
143.55853,0.08038,609,,
143.56525,0.08710,609,,
143.57196,0.09381,609,,
143.57880,0.10065,609,,
143.58533,0.10718,609,,
143.59180,0.11365,609,,
143.59875,0.11365,609,,
143.60541,0.11365,609,,
143.61163,0.11365,609,,
143.61884,0.02008,610,,
143.62500,0.02625,610,,
143.63245,0.03369,610,,
143.63843,0.03967,610,,
143.64526,0.04651,610,,
143.65186,0.05310,610,,
143.65875,0.06000,610,,
143.66577,0.06702,610,,
143.67188,0.07312,610,,
143.67944,0.08069,610,,
143.68579,0.08704,610,,
143.69250,0.09375,610,,
143.69922,0.10046,610,,
143.70587,0.10712,610,,
143.71259,0.11383,610,,
143.71960,0.12085,610,,
143.72540,0.12665,610,,
143.73273,0.13397,610,,
143.74091,0.14215,610,,
143.74860,0.14984,610,,
143.75458,0.15582,610,,
143.75946,0.16071,610,,
143.76562,0.16687,610,,
143.77234,0.17358,610,,
143.77966,0.18091,610,,
143.78625,0.18091,610,,
143.79297,0.18091,610,,
143.79968,0.18091,610,,
143.80640,0.02014,611,,
143.81268,0.02643,611,,
143.81976,0.03351,611,,
143.82648,0.04022,611,,
143.83276,0.04651,611,,
143.83984,0.05359,611,,
143.84656,0.06030,611,,
143.85278,0.06653,611,,
143.86017,0.07391,611,,
143.86609,0.07983,611,,
143.87292,0.08667,611,,
143.88007,0.09381,611,,
143.88678,0.10052,611,,
143.89355,0.10730,611,,
143.90045,0.11420,611,,
143.90656,0.12030,611,,
143.91388,0.12762,611,,
143.92023,0.13397,611,,
143.92694,0.14069,611,,
143.93365,0.14740,611,,
143.93976,0.15350,611,,
143.94659,0.16034,611,,
143.95349,0.16724,611,,
143.96045,0.17419,611,,
143.96704,0.18079,611,,
143.97327,0.18701,611,,
143.98029,0.19403,611,,
143.98669,0.20044,611,,
143.99420,0.20795,611,,
144.00037,0.21411,611,,
144.00732,0.22107,611,,
144.01434,0.22809,611,,
144.02069,0.23444,611,,
144.02740,0.24115,611,,
144.03412,0.24786,611,,
144.04083,0.25458,611,,
144.04730,0.26105,611,,
144.05371,0.26746,611,,
144.06091,0.27466,611,,
144.06738,0.28113,611,,
144.07404,0.28778,611,,
144.08057,0.29431,611,,
144.08716,0.30090,611,,
144.09430,0.30804,611,,
144.10107,0.31482,611,,
144.10779,0.31482,611,,
144.11450,0.31482,611,,
144.12115,0.31482,611,,
144.12787,0.31482,611,,
144.13489,0.31482,611,,
144.14105,0.31482,611,,
144.14801,0.02014,612,,
144.15466,0.02679,612,,
144.16064,0.03278,612,,
144.16797,0.04010,612,,
144.17487,0.04700,612,,
144.18146,0.05359,612,,
144.18768,0.05981,612,,
144.19495,0.06708,612,,
144.20105,0.07318,612,,
144.20776,0.07990,612,,
144.21497,0.08710,612,,
144.22156,0.09369,612,,
144.22839,0.10052,612,,
144.23523,0.10736,612,,
144.24176,0.11389,612,,
144.24847,0.12061,612,,
144.25519,0.12732,612,,
144.26190,0.13403,612,,
144.26807,0.14020,612,,
144.27478,0.14691,612,,
144.28174,0.15387,612,,
144.28821,0.16034,612,,
144.29504,0.16718,612,,
144.30151,0.17365,612,,
144.30872,0.18085,612,,
144.31549,0.18762,612,,
144.32214,0.19427,612,,
144.32892,0.20105,612,,
144.33557,0.20770,612,,
144.34222,0.21436,612,,
144.34924,0.22137,612,,
144.35559,0.22772,612,,
144.36230,0.23444,612,,
144.36932,0.24146,612,,
144.37579,0.24792,612,,
144.38196,0.25409,612,,
144.38910,0.26123,612,,
144.39581,0.26794,612,,
144.40216,0.27429,612,,
144.40857,0.28070,612,,
144.41547,0.28760,612,,
144.42218,0.29431,612,,
144.42932,0.30145,612,,
144.43604,0.30817,612,,
144.44269,0.31482,612,,
144.44946,0.32159,612,,
144.45612,0.32825,612,,
144.46307,0.33521,612,,
144.46954,0.34167,612,,
144.47620,0.34833,612,,
144.48315,0.35529,612,,
144.48901,0.36115,612,,
144.49628,0.36841,612,,
144.50299,0.37512,612,,
144.50970,0.38184,612,,
144.51642,0.38855,612,,
144.52252,0.39465,612,,
144.52936,0.40149,612,,
144.53607,0.40820,612,,
144.54291,0.41504,612,,
144.54938,0.42151,612,,
144.55652,0.42865,612,,
144.56329,0.43542,612,,
144.57001,0.44214,612,,
144.57666,0.44879,612,,
144.58337,0.45551,612,,
144.59009,0.46222,612,,
144.59656,0.46869,612,,
144.60278,0.47491,612,,
144.61017,0.48230,612,,
144.61688,0.48901,612,,
144.62305,0.49518,612,,
144.62988,0.49518,612,,
144.63647,0.49518,612,,
144.64343,0.49518,612,,
144.65094,0.02106,613,,
144.65826,0.02838,613,,
144.66376,0.03387,613,,
144.67053,0.04065,613,,
144.67712,0.04724,613,,
144.68341,0.04724,613,,
144.69031,0.04724,613,,
144.69727,0.04724,613,,
144.70386,0.04724,613,,
144.71008,0.04724,613,,
144.71741,0.04724,613,,
144.72345,0.04724,613,,
144.73029,0.04724,613,,
144.73712,0.04724,613,,
144.74365,0.04724,613,,
144.75134,0.04724,613,,
144.75757,0.04724,613,,
144.76422,0.04724,613,,
144.77094,0.04724,613,,
144.77771,0.04724,613,,
144.78436,0.04724,613,,
144.79089,0.04724,613,,
144.79761,0.04724,613,,
144.80420,0.04724,613,,
144.81097,0.04724,613,,
144.81750,0.04724,613,,
144.82391,0.01971,614,TT-Full,
144.83105,0.02686,614,TT-Full,
144.83746,0.03326,614,TT-Full,
144.84442,0.04022,614,TT-Full,
144.85077,0.04657,614,TT-Full,
144.85748,0.05328,614,TT-Full,
144.86432,0.06012,614,TT-Full,
144.87128,0.06708,614,TT-Full,
144.87799,0.07379,614,TT-Full,
144.88458,0.08038,614,TT-Full,
144.89178,0.08759,614,TT-Full,
144.89838,0.09418,614,TT-Full,
144.90491,0.10071,614,TT-Full,
144.91193,0.10773,614,TT-Full,
144.91833,0.11414,614,TT-Full,
144.92499,0.12079,614,TT-Full,
144.93121,0.12701,614,TT-Full,
144.93842,0.13422,614,TT-Full,
144.94415,0.13995,614,TT-Full,
144.95154,0.14734,614,TT-Full,
144.95807,0.15387,614,TT-Full,
144.96478,0.16058,614,TT-Full,
144.97131,0.16058,614,,
144.97882,0.16058,614,,
144.98529,0.16058,614,,
144.99200,0.02069,615,TT-Full,
144.99896,0.02765,615,TT-Full,
145.00513,0.03381,615,TT-Full,
145.01208,0.04077,615,TT-Full,
145.01910,0.04779,615,TT-Full,
145.02582,0.05450,615,TT-Full,
145.03217,0.06085,615,TT-Full,
145.03809,0.06677,615,TT-Full,
145.04498,0.07367,615,TT-Full,
145.05194,0.08063,615,TT-Full,
145.05847,0.08716,615,TT-Full,
145.06512,0.09381,615,TT-Full,
145.07184,0.10052,615,TT-Full,
145.07904,0.10773,615,TT-Full,
145.08533,0.11401,615,TT-Full,
145.09247,0.12115,615,TT-Full,
145.09961,0.12830,615,TT-Full,
145.10706,0.13574,615,TT-Full,
145.11420,0.14288,615,TT-Full,
145.12183,0.15051,615,TT-Full,
145.12933,0.15802,615,TT-Full,
145.13647,0.15802,615,,
145.14355,0.15802,615,,
145.14978,0.15802,615,,
145.15564,0.01917,616,TT-Full,
145.16241,0.02594,616,TT-Full,
145.16803,0.03156,616,TT-Full,
145.17346,0.03699,616,TT-Full,
145.18085,0.04437,616,TT-Full,
145.18701,0.05054,616,TT-Full,
145.19244,0.05597,616,TT-Full,
145.19946,0.06299,616,TT-Full,
145.20612,0.06964,616,TT-Full,
145.21283,0.07635,616,TT-Full,
145.22021,0.08374,616,TT-Full,
145.22772,0.09125,616,TT-Full,
145.23499,0.09851,616,TT-Full,
145.24225,0.10577,616,TT-Full,
145.24988,0.11340,616,TT-Full,
145.25781,0.12134,616,TT-Full,
145.26306,0.12659,616,TT-Full,
145.26868,0.13220,616,TT-Full,
145.27527,0.13879,616,TT-Full,
145.28259,0.14612,616,TT-Full,
145.28882,0.15234,616,TT-Full,
145.29553,0.15906,616,TT-Full,
145.30127,0.16479,616,TT-Full,
145.30768,0.17120,616,TT-Full,
145.31329,0.17682,616,TT-Full,
145.31958,0.18311,616,TT-Full,
145.32690,0.19043,616,TT-Full,
145.33356,0.19708,616,TT-Full,
145.34027,0.20380,616,TT-Full,
145.34698,0.21051,616,TT-Full,
145.35413,0.21765,616,TT-Full,
145.36163,0.22516,616,TT-Full,
145.36639,0.22992,616,TT-Full,
145.37329,0.23682,616,TT-Full,
145.38031,0.24384,616,TT-Full,
145.38672,0.25024,616,TT-Full,
145.39362,0.25714,616,TT-Full,
145.40094,0.26447,616,TT-Full,
145.40729,0.27081,616,TT-Full,
145.41376,0.27728,616,TT-Full,
145.42065,0.28418,616,TT-Full,
145.42737,0.29089,616,TT-Full,
145.43408,0.29761,616,TT-Full,
145.44104,0.30457,616,TT-Full,
145.44745,0.31097,616,TT-Full,
145.45416,0.31769,616,TT-Full,
145.46033,0.32385,616,TT-Full,
145.46753,0.33105,616,TT-Full,
145.47424,0.33777,616,TT-Full,
145.48041,0.34393,616,TT-Full,
145.48767,0.35120,616,TT-Full,
145.49432,0.35785,616,TT-Full,
145.50104,0.36456,616,TT-Full,
145.50745,0.37097,616,TT-Full,
145.51410,0.37762,616,TT-Full,
145.52057,0.38409,616,TT-Full,
145.52740,0.39093,616,TT-Full,
145.53455,0.39807,616,TT-Full,
145.54132,0.40485,616,TT-Full,
145.54791,0.41144,616,TT-Full,
145.55438,0.41791,616,TT-Full,
145.56134,0.42487,616,TT-Full,
145.56805,0.43158,616,TT-Full,
145.57471,0.43823,616,TT-Full,
145.58173,0.44525,616,TT-Full,
145.58771,0.45123,616,TT-Full,
145.59479,0.45123,616,,
145.60120,0.45123,616,,
145.60779,0.45123,616,,
145.61438,0.01959,617,TT-Full,
145.62103,0.02625,617,TT-Full,
145.62842,0.03363,617,TT-Full,
145.63501,0.04022,617,TT-Full,
145.64172,0.04694,617,TT-Full,
145.64825,0.05347,617,TT-Full,
145.65509,0.06030,617,TT-Full,
145.66205,0.06726,617,TT-Full,
145.66852,0.07373,617,TT-Full,
145.67517,0.08038,617,TT-Full,
145.68219,0.08740,617,TT-Full,
145.68860,0.09381,617,TT-Full,
145.69519,0.10040,617,TT-Full,
145.70154,0.10675,617,TT-Full,
145.70868,0.11389,617,TT-Full,
145.71539,0.12061,617,TT-Full,
145.72156,0.12677,617,TT-Full,
145.72858,0.13379,617,TT-Full,
145.73499,0.14020,617,TT-Full,
145.74170,0.14691,617,TT-Full,
145.74890,0.15411,617,TT-Full,
145.75555,0.16077,617,TT-Full,
145.76239,0.16760,617,TT-Full,
145.76892,0.17413,617,TT-Full,
145.77502,0.18024,617,TT-Full,
145.78241,0.18024,617,,
145.78912,0.18024,617,,
145.79578,0.18024,617,,
145.80280,0.18024,617,,
145.80865,0.18024,617,,
145.81586,0.18024,617,,
145.82196,0.18024,617,,
145.82928,0.18024,617,,
145.83606,0.18024,617,,
145.84222,0.18024,617,,
145.85156,0.18024,617,,
145.85730,0.18024,617,,
145.86719,0.18024,617,,
145.87036,0.18024,617,,
145.87598,0.18024,617,,
145.88257,0.18024,617,,
145.88940,0.18024,617,,
145.89612,0.18024,617,,
145.90277,0.02020,618,,
145.90948,0.02692,618,,
145.91608,0.03351,618,,
145.92261,0.04004,618,,
145.92981,0.04724,618,,
145.93622,0.05365,618,,
145.94305,0.06049,618,,
145.94952,0.06696,618,,
145.95618,0.07361,618,,
145.96307,0.08051,618,,
145.96979,0.08722,618,,
145.97662,0.09406,618,,
145.98364,0.10107,618,,
145.99005,0.10748,618,,
145.99677,0.11420,618,,
146.00372,0.12115,618,,
146.00983,0.12726,618,,
146.01685,0.13428,618,,
146.02350,0.14093,618,,
146.02979,0.14722,618,,
146.03699,0.15442,618,,
146.04364,0.16107,618,,
146.05035,0.16779,618,,
146.05652,0.17395,618,,
146.06342,0.18085,618,,
146.07001,0.18744,618,,
146.07660,0.19403,618,,
146.08380,0.20123,618,,
146.09058,0.20801,618,,
146.09723,0.21466,618,,
146.10364,0.22107,618,,
146.11060,0.22803,618,,
146.11731,0.23474,618,,
146.12402,0.24146,618,,
146.13159,0.24902,618,,
146.13678,0.25421,618,,
146.14410,0.25421,618,,
146.15149,0.25421,618,,
146.15704,0.25421,618,,
146.16388,0.25421,618,,
146.17035,0.25421,618,,
146.17731,0.25421,618,,
146.18396,0.02008,619,,
146.19080,0.02692,619,,
146.19708,0.03320,619,,
146.20441,0.04053,619,,
146.21198,0.04810,619,,
146.21936,0.05548,619,,
146.22699,0.06311,619,,
146.23450,0.07062,619,,
146.24200,0.07812,619,,
146.24817,0.08429,619,,
146.25446,0.09058,619,,
146.26196,0.09808,619,,
146.26886,0.10498,619,,
146.27441,0.11053,619,,
146.28107,0.11719,619,,
146.28699,0.12311,619,,
146.29285,0.12897,619,,
146.29816,0.13428,619,,
146.30487,0.14099,619,,
146.31158,0.14771,619,,
146.31824,0.15436,619,,
146.32495,0.16107,619,,
146.33252,0.16864,619,,
146.33954,0.17566,619,,
146.34521,0.18134,619,,
146.35260,0.18872,619,,
146.35876,0.19489,619,,
146.36517,0.20129,619,,
146.37286,0.20898,619,,
146.37854,0.21466,619,,
146.38519,0.22131,619,,
146.39136,0.22748,619,,
146.39832,0.23444,619,,
146.40479,0.24091,619,,
146.41211,0.24823,619,,
146.41827,0.25439,619,,
146.42548,0.26160,619,,
146.43274,0.26886,619,,
146.43884,0.27496,619,,
146.44550,0.28162,619,,
146.45312,0.28925,619,,
146.45892,0.29504,619,,
146.46539,0.30151,619,,
146.47174,0.30786,619,,
146.47900,0.31512,619,,
146.48572,0.32184,619,,
146.49194,0.32806,619,,
146.49866,0.33478,619,,
146.50537,0.34149,619,,
146.51245,0.34149,619,,
146.51917,0.34149,619,,
146.52588,0.34149,619,,
146.53259,0.34149,619,,
146.53931,0.34149,619,,
146.54626,0.34149,619,,
146.55273,0.02014,620,,
146.55939,0.02679,620,,
146.56610,0.03351,620,,
146.57281,0.04022,620,,
146.57886,0.04626,620,,
146.58563,0.05304,620,,
146.59290,0.06030,620,,
146.59955,0.06696,620,,
146.60571,0.07312,620,,
146.61292,0.08032,620,,
146.61914,0.08655,620,,
146.62585,0.09326,620,,
146.63306,0.10046,620,,
146.63983,0.10724,620,,
146.64648,0.11389,620,,
146.65308,0.12048,620,,
146.65985,0.12726,620,,
146.66656,0.13397,620,,
146.67322,0.14062,620,,
146.68024,0.14764,620,,
146.68597,0.15338,620,,
146.69342,0.16083,620,,
146.70001,0.16742,620,,
146.70630,0.17371,620,,
146.71320,0.18060,620,,
146.71960,0.18701,620,,
146.72632,0.19373,620,,
146.73376,0.20117,620,,
146.74023,0.20764,620,,
146.74664,0.21405,620,,
146.75360,0.22101,620,,
146.76031,0.22772,620,,
146.76703,0.23444,620,,
146.77460,0.24200,620,,
146.78198,0.24939,620,,
146.78967,0.25708,620,,
146.79645,0.26385,620,,
146.79999,0.26740,620,,
146.80719,0.27460,620,,
146.81421,0.28162,620,,
146.82037,0.28162,620,,
146.82684,0.28162,620,,
146.83350,0.28162,620,,
146.84021,0.01984,621,,
146.84766,0.02728,621,,
146.85376,0.03339,621,,
146.86078,0.04041,621,,
146.86749,0.04712,621,,
146.87445,0.05408,621,,
146.88092,0.06055,621,,
146.88763,0.06726,621,,
146.89429,0.07391,621,,
146.90100,0.08063,621,,
146.90717,0.08679,621,,
146.91443,0.09406,621,,
146.92120,0.10083,621,,
146.92780,0.10742,621,,
146.93451,0.11414,621,,
146.94061,0.12024,621,,
146.94745,0.12708,621,,
146.95410,0.13373,621,,
146.96075,0.14038,621,,
146.96771,0.14734,621,,
146.97498,0.15460,621,,
146.98163,0.16125,621,,
146.98810,0.16772,621,,
146.99475,0.17438,621,,
147.00159,0.18121,621,,
147.00818,0.18781,621,,
147.01447,0.19409,621,,
147.02081,0.20044,621,,
147.02826,0.20789,621,,
147.03455,0.21417,621,,
147.04132,0.21417,621,,
147.04779,0.21417,621,,
147.05444,0.21417,621,,
147.06177,0.02045,622,,
147.06848,0.02716,622,,
147.07513,0.03381,622,,
147.08185,0.04053,622,,
147.08856,0.04724,622,,
147.09467,0.05334,622,,
147.10223,0.06091,622,,
147.10852,0.06720,622,,
147.11536,0.07404,622,,
147.12238,0.08105,622,,
147.12799,0.08667,622,,
147.13580,0.09448,622,,
147.14148,0.10016,622,,
147.14856,0.10724,622,,
147.15503,0.11371,622,,
147.16199,0.12067,622,,
147.16852,0.12720,622,,
147.17499,0.13367,622,,
147.18262,0.14130,622,,
147.18890,0.14758,622,,
147.19574,0.15442,622,,
147.20227,0.16095,622,,
147.20898,0.16766,622,,
147.21582,0.17450,622,,
147.22253,0.18121,622,,
147.22919,0.18787,622,,
147.23706,0.19574,622,,
147.24298,0.20166,622,,
147.25018,0.20886,622,,
147.25671,0.21539,622,,
147.26294,0.22162,622,,
147.26904,0.22772,622,,
147.27570,0.23438,622,,
147.28229,0.24097,622,,
147.28949,0.24097,622,,
147.29614,0.24097,622,,
147.30292,0.24097,622,,
147.30963,0.02014,623,,
147.31635,0.02686,623,,
147.32300,0.03351,623,,
147.32947,0.03998,623,,
147.33630,0.04681,623,,
147.34308,0.05359,623,,
147.34930,0.05981,623,,
147.35651,0.06702,623,,
147.36267,0.07318,623,,
147.36945,0.07996,623,,
147.37592,0.08643,623,,
147.38281,0.09332,623,,
147.38995,0.10046,623,,
147.39667,0.10718,623,,
147.40338,0.11389,623,,
147.41003,0.12054,623,,
147.41675,0.12726,623,,
147.42316,0.13367,623,,
147.43018,0.14069,623,,
147.43689,0.14740,623,,
147.44354,0.15405,623,,
147.45056,0.16107,623,,
147.45642,0.16693,623,,
147.46320,0.17371,623,,
147.47009,0.17371,623,,
147.47656,0.17371,623,,
147.48334,0.17371,623,,
147.49005,0.01996,624,,
147.49713,0.02704,624,,
147.50403,0.03394,624,,
147.51080,0.04071,624,,
147.51697,0.04688,624,,
147.52393,0.05383,624,,
147.53064,0.06055,624,,
147.53729,0.06720,624,,
147.54382,0.07373,624,,
147.55096,0.08087,624,,
147.55743,0.08734,624,,
147.56396,0.09387,624,,
147.57037,0.10028,624,,
147.57751,0.10742,624,,
147.58447,0.11438,624,,
147.59045,0.12036,624,,
147.59766,0.12756,624,,
147.60388,0.13379,624,,
147.61066,0.14056,624,,
147.61725,0.14716,624,,
147.62445,0.15436,624,,
147.63110,0.16101,624,,
147.63782,0.16772,624,,
147.64459,0.17450,624,,
147.65125,0.18115,624,,
147.65796,0.18787,624,,
147.66461,0.19452,624,,
147.67126,0.20117,624,,
147.67725,0.20715,624,,
147.68469,0.21460,624,,
147.69092,0.22083,624,,
147.69812,0.22803,624,,
147.70435,0.23425,624,,
147.71094,0.24084,624,,
147.71820,0.24811,624,,
147.72516,0.25507,624,,
147.73157,0.26147,624,,
147.73804,0.26794,624,,
147.74500,0.27490,624,,
147.75171,0.28162,624,,
147.75836,0.28827,624,,
147.76508,0.29498,624,,
147.77179,0.29498,624,,
147.77850,0.29498,624,,
147.78491,0.29498,624,,
147.79114,0.29498,624,,
147.79883,0.29498,624,,
147.80609,0.29498,624,,
147.81177,0.29498,624,,
147.81818,0.29498,624,,
147.82489,0.29498,624,,
147.83209,0.29498,624,,
147.83875,0.29498,624,,
147.84552,0.29498,624,,
147.85217,0.02008,625,TT-Full,
147.85883,0.02673,625,TT-Full,
147.86560,0.03351,625,TT-Full,
147.87225,0.04016,625,TT-Full,
147.87897,0.04688,625,TT-Full,
147.88568,0.05359,625,TT-Full,
147.89233,0.06024,625,TT-Full,
147.89856,0.06647,625,TT-Full,
147.90540,0.07330,625,TT-Full,
147.91223,0.08014,625,TT-Full,
147.91913,0.08704,625,TT-Full,
147.92554,0.09344,625,TT-Full,
147.93213,0.10004,625,TT-Full,
147.93884,0.10675,625,TT-Full,
147.94550,0.11340,625,TT-Full,
147.95264,0.12054,625,TT-Full,
147.95929,0.12720,625,TT-Full,
147.96631,0.13422,625,TT-Full,
147.97284,0.14075,625,TT-Full,
147.97974,0.14764,625,TT-Full,
147.98615,0.15405,625,TT-Full,
147.99280,0.16071,625,TT-Full,
148.00043,0.16833,625,TT-Full,
148.00696,0.17487,625,TT-Full,
148.01251,0.18042,625,TT-Full,
148.01923,0.18042,625,,
148.02582,0.18042,625,,
148.03259,0.18042,625,,
148.03925,0.02002,626,TT-Full,
148.04596,0.02673,626,TT-Full,
148.05341,0.03418,626,TT-Full,
148.05981,0.04059,626,TT-Full,
148.06622,0.04700,626,TT-Full,
148.07318,0.05396,626,TT-Full,
148.07990,0.06067,626,TT-Full,
148.08685,0.06763,626,TT-Full,
148.09357,0.07434,626,TT-Full,
148.09998,0.08075,626,TT-Full,
148.10669,0.08746,626,TT-Full,
148.11346,0.09424,626,TT-Full,
148.11957,0.10034,626,TT-Full,
148.12677,0.10754,626,TT-Full,
148.13348,0.11426,626,TT-Full,
148.13965,0.12042,626,TT-Full,
148.14642,0.12720,626,TT-Full,
148.15302,0.13379,626,TT-Full,
148.15973,0.14050,626,TT-Full,
148.16730,0.14807,626,TT-Full,
148.17377,0.14807,626,,
148.17999,0.14807,626,,
148.18713,0.14807,626,,
148.19379,0.02002,627,TT-Full,
148.20050,0.02673,627,TT-Full,
148.20721,0.03345,627,TT-Full,
148.21417,0.04041,627,TT-Full,
148.22058,0.04681,627,TT-Full,
148.22705,0.05328,627,TT-Full,
148.23419,0.06042,627,TT-Full,
148.24200,0.06824,627,TT-Full,
148.24988,0.07611,627,TT-Full,
148.25671,0.08295,627,TT-Full,
148.26276,0.08899,627,TT-Full,
148.26709,0.09332,627,TT-Full,
148.27356,0.09979,627,TT-Full,
148.28052,0.10675,627,TT-Full,
148.28693,0.11316,627,TT-Full,
148.29425,0.12048,627,TT-Full,
148.30096,0.12720,627,TT-Full,
148.30762,0.13385,627,TT-Full,
148.31372,0.13995,627,TT-Full,
148.32135,0.14758,627,TT-Full,
148.32776,0.15399,627,TT-Full,
148.33447,0.16071,627,TT-Full,
148.34070,0.16693,627,TT-Full,
148.34790,0.17413,627,TT-Full,
148.35486,0.18109,627,TT-Full,
148.36078,0.18701,627,TT-Full,
148.36829,0.19452,627,TT-Full,
148.37408,0.20032,627,TT-Full,
148.38135,0.20758,627,TT-Full,
148.38806,0.21429,627,TT-Full,
148.39471,0.22095,627,TT-Full,
148.40143,0.22766,627,TT-Full,
148.40826,0.23450,627,TT-Full,
148.41498,0.24121,627,TT-Full,
148.42151,0.24774,627,TT-Full,
148.42834,0.25458,627,TT-Full,
148.43494,0.26117,627,TT-Full,
148.44159,0.26782,627,TT-Full,
148.44788,0.27411,627,TT-Full,
148.45538,0.28162,627,TT-Full,
148.46143,0.28766,627,TT-Full,
148.46838,0.29462,627,TT-Full,
148.47461,0.30084,627,TT-Full,
148.48157,0.30780,627,TT-Full,
148.48798,0.31421,627,TT-Full,
148.49463,0.32086,627,TT-Full,
148.50189,0.32812,627,TT-Full,
148.50763,0.33386,627,TT-Full,
148.51532,0.34155,627,TT-Full,
148.52173,0.34796,627,TT-Full,
148.52869,0.35492,627,TT-Full,
148.53540,0.36163,627,TT-Full,
148.54205,0.36829,627,TT-Full,
