TIME(2023/11/07 09:45:11.918),FPOGD,FPOGID,LPMM,RPMM,AOI,
39.86203,0.46255,151,4.14535,3.92305,ST-Full-W14,
40.04944,0.18048,152,4.04687,3.83823,ST-Full-W14,
40.73306,0.67648,153,4.11460,3.75873,ST-Full-W15,
40.96078,0.22128,154,4.00050,3.84730,ST-Full-W15,
41.92542,0.95789,155,4.06627,3.66947,ST-W3 (N)-Full-W4,
42.20007,0.22772,156,4.14575,3.81642,ST-Full-W1,
42.48804,0.28131,157,4.22178,4.19148,Full-W1,
42.66913,0.17438,158,4.38414,4.10625,ST-Full-W1,
42.91638,0.24072,159,4.41799,4.10786,ST-Full-W10,
43.17108,0.24832,160,4.40219,4.17913,ST-Full-W1,
43.45267,0.27515,161,4.48501,3.94656,ST-Full-W1,
43.65338,0.19446,162,4.41914,4.07504,ST-Full-W1,
44.14926,0.48895,163,4.40114,3.98751,ST-Full-W2,
44.50421,0.34821,164,4.22784,4.14383,ST-Full-W2,
44.93970,0.42871,165,4.29115,4.01994,ST-Full-W2,
45.10663,0.16058,166,4.04302,3.64440,ST-Full-W2,
45.47549,0.18079,167,4.29364,4.17204,ST-Full-W1,
46.07843,0.59680,168,4.30501,4.21964,ST-Full-W10,
46.46024,0.37534,169,4.40766,4.03275,ST-Full-W1,
46.76123,0.29437,170,4.43648,4.20202,ST-Full-W1,
46.96252,0.19400,171,4.54932,3.86064,ST-Full-W1,
47.09650,0.12744,172,4.30699,3.85330,ST-Full,
47.33759,0.23434,173,4.62381,3.86364,ST-Full,
47.49841,0.13416,174,4.33319,3.77317,ST-Full-W1,
47.79257,0.26776,175,4.76580,4.12219,ST-Full-W1,
47.94702,0.14713,176,4.26077,4.09389,ST-Full-W1,
48.09460,0.14078,177,4.30294,4.12034,ST-Full-W1,
48.26208,0.16074,178,4.23101,3.93647,ST-Full-W1,
48.48248,0.21375,179,4.14520,4.04806,ST-Full-W1,
48.69748,0.20825,180,4.57494,4.14387,ST-Full-W1,
48.81802,0.11411,181,3.78807,3.68508,ST-Full-W1,
49.65533,0.65024,182,4.31547,3.96541,ST-Full-W1,
50.19766,0.51556,183,4.17332,3.94020,ST-W3 (N)-Full,
50.57294,0.36841,184,4.26498,3.95293,ST-W3 (N)-Full,
50.83420,0.25476,185,4.48836,4.05267,ST-W3 (N)-Full,
51.12207,0.25995,186,4.50881,4.00705,ST-Full-W1,
51.24951,0.10086,187,4.38534,4.09983,ST-Full-W1,
51.50385,0.24765,188,4.49198,4.12416,ST-Full-W1,
51.88757,0.37689,189,4.12638,3.70428,ST-Full-W1,
52.02652,0.05411,190,1.82025,3.83151,ST-Full,
52.21408,0.14075,191,4.21649,3.82492,ST-Full-W11,
52.34134,0.07916,192,1.49485,2.90224,Full,
52.54871,0.10031,193,4.30338,3.54874,,
52.67575,0.12003,194,4.45089,3.73517,,
52.86322,0.18069,195,4.79557,4.20986,,
53.03763,0.16702,196,4.94321,4.08753,,
53.39282,0.34811,197,4.96301,4.03311,,
53.71426,0.17374,198,4.57745,4.21461,ST-Full-W11,
53.80804,0.02698,199,4.71097,4.13635,,
53.92886,0.09402,200,4.55907,4.02362,ST-Full-W11,
54.30399,0.30807,201,4.23719,3.64680,Full,
54.53812,0.12701,202,4.26035,3.60027,TT-Full,
55.03406,0.48907,203,4.85496,1.75332,TT-Full,
55.12793,0.08716,204,4.15618,3.83592,TT-Full,
55.37589,0.22119,205,4.44687,1.76149,TT-Full,
55.46881,0.08685,206,4.16318,3.79607,TT-Full,
55.59650,0.08041,207,4.12496,3.78312,TT-Full,
55.99817,0.35477,208,4.36090,4.08274,ST-Full-W12,
56.42752,0.40201,209,4.39641,4.08673,ST-Full-W1,
56.53421,0.08054,210,4.43397,4.02466,TT-Full,
56.66153,0.10022,211,1.28095,4.32184,ST-Full-W1,
56.76859,0.08047,212,1.43283,4.35094,TT-Full,
56.85602,0.08051,213,2.04071,4.24608,TT-Full,
56.96320,0.08081,214,4.51478,4.20529,TT-Full,
57.13065,0.08029,215,4.54912,4.07539,Full,
57.53879,0.38184,216,6.40334,4.49049,ST-Full-W12,
57.86087,0.31439,217,4.08309,3.97867,ST-Full-W1-W10,
58.18900,0.11902,218,4.58784,4.50668,ST-Full-W1,
58.44345,0.24765,219,4.56726,4.42312,Full-W1,
58.71158,0.26169,220,4.50339,4.43065,ST-Full-W1,
58.85217,0.13416,221,4.53528,4.36179,ST-Full-W1,
58.94601,0.08719,222,4.53216,4.28545,Full,
59.05984,0.10721,223,4.54073,4.32759,,
59.13348,0.06689,224,1.87963,4.42318,ST-Full-W1,
59.18683,0.02682,225,1.63182,4.44780,,
59.72275,0.50919,226,4.60825,4.17561,ST-Full-W1,
60.05786,0.32840,227,4.52311,4.33737,ST-Full-W1,
60.32568,0.26111,228,4.41964,4.12596,ST-Full-W1,
60.66080,0.32831,229,4.40427,4.18575,ST-Full-W2,
60.92868,0.26123,230,4.28620,3.99106,ST-Full-W1-W2,
61.72531,0.79047,231,4.22992,4.16061,ST-Full-W2,
61.95975,0.22754,232,4.24987,3.96953,ST-Full-W2,
63.07217,1.10574,233,4.19024,3.58735,ST-W3 (N)-Full,
63.84177,0.76285,234,4.04236,3.65059,ST-W3 (N)-Full,
64.35794,0.28766,235,4.18968,3.85210,ST-W3 (N)-Full,
65.06805,0.70316,236,4.11293,3.70139,ST-W3 (N)-Full,
65.34979,0.27478,237,4.09204,3.83188,ST-W3 (N)-Full,
65.57065,0.21429,238,4.24454,4.06661,ST-W3 (N)-Full-W2,
65.72446,0.14755,239,4.16423,3.89943,ST-W3 (N)-Full,
66.38116,0.64972,240,4.24828,3.99151,ST-W3 (N)-Full,
66.62183,0.23401,241,4.28058,3.89826,ST-W3 (N)-Full,
66.76968,0.14072,242,4.27819,3.87445,ST-Full-W2,
68.05582,1.27963,243,4.33122,3.88314,ST-W3 (N)-Full,
68.29016,0.20758,244,4.17466,4.13387,ST-Full-W1,
68.54443,0.24786,245,4.34145,4.10254,ST-Full-W10,
69.74380,1.19260,246,4.25996,4.17225,ST-Full-W1,
69.91101,0.16089,247,4.22731,4.12837,ST-Full-W1,
70.16547,0.24817,248,4.57616,3.98613,ST-Full-W1,
70.72168,0.54929,249,4.19820,3.94024,ST-Full-W1,
70.96912,0.24094,250,4.22315,3.71325,ST-Full-W1,
71.40479,0.42886,251,4.24264,4.05606,ST-Full-W1,
71.61264,0.20151,252,4.20693,4.06413,ST-Full-W1,
71.88699,0.26822,253,4.20344,3.96126,ST-Full-W1,
72.27545,0.38220,254,4.25581,4.18126,ST-Full-W1,
72.48938,0.20715,255,4.20028,4.14768,ST-Full-W1,
73.10596,0.60913,256,4.34126,4.23713,ST-Full-W1-W10,
73.27332,0.16055,257,4.58040,4.12795,Full-W1,
73.62167,0.34158,258,4.29059,4.19015,ST-Full-W1,
73.96365,0.33487,259,4.19733,4.07272,ST-Full-W1,
74.10443,0.13403,260,4.18592,4.10246,ST-Full-W1,
74.33218,0.22116,261,4.18175,4.13920,ST-Full-W1,
74.48584,0.14722,262,4.12404,4.11299,Full-W1,
74.74078,0.24789,263,4.12120,3.99464,ST-Full-W10,
75.19577,0.44839,264,4.06569,3.99990,Full-W1,
76.41537,1.21246,265,1.56194,4.28289,ST-Full-W1-W10,
76.58234,0.10065,266,4.41838,4.10768,TT-Full,
76.70334,0.09381,267,4.40431,4.26652,ST-Full-W10,
76.77029,0.02002,268,4.40391,4.25292,,
77.33304,0.49564,269,4.63724,4.10474,ST-Full-W10,
77.56073,0.22144,270,4.35853,3.98772,ST-Full-W1,
78.19025,0.62320,271,4.21854,4.18561,ST-Full-W2,
78.57227,0.37521,272,4.21270,4.14499,ST-Full-W2,
78.85355,0.27466,273,4.19900,4.10719,ST-Full-W2,
79.34259,0.48230,274,4.34394,4.12860,ST-Full-W2,
79.55649,0.20718,275,4.45027,4.13250,ST-Full-W1,
79.94534,0.38181,276,4.17206,4.22185,ST-Full-W1,
80.17319,0.22137,277,4.56172,4.24901,ST-Full-W1,
80.30695,0.12708,278,4.46319,4.15184,ST-Full-W1,
80.75537,0.44193,279,4.65211,4.22976,Full-W1-W10,
80.95010,0.18774,280,3.97360,3.68640,Full-W1-W10,
81.76065,0.58331,281,4.32100,4.20529,ST-Full-W10,
82.02863,0.26126,282,4.41704,3.93878,ST-Full-W1,
82.08884,0.03348,283,4.27941,3.81435,,
82.34964,0.11337,284,4.28560,3.82549,ST-Full-W2,
82.46375,0.10724,285,4.24329,3.92846,Full,
82.57761,0.10696,286,4.25296,3.86587,ST-Full-W2,
82.81226,0.22797,287,4.23399,3.87158,ST-Full,
83.01300,0.15384,288,4.25374,3.88281,ST-Full,
85.61224,0.08035,289,4.32319,3.84558,ST-W3 (N)-Full,
86.00046,0.38159,290,4.20542,3.88737,ST-Full-W4,
86.44263,0.33469,291,3.84721,3.61913,ST-W3 (N)-Full,
87.06595,0.61691,292,4.18712,3.71941,ST-Full,
87.24622,0.17374,293,4.04613,3.65863,Full,
87.47430,0.22119,294,4.02149,3.63806,ST-W3 (N)-Full,
87.58154,0.10043,295,4.07473,3.52916,ST-W3 (N)-Full,
87.82886,0.24057,296,4.01779,3.51366,ST-W3 (N)-Full-W4,
88.27811,0.44208,297,4.03362,3.61684,ST-Full-W5,
88.86713,0.58221,298,4.15563,3.61967,ST-Full-W6,
89.00806,0.13409,299,4.15958,3.43978,ST-Full,
89.18912,0.17422,300,4.02184,3.53721,ST-Full-W6,
89.34317,0.12775,301,4.10218,3.53808,ST-Full-W7,
89.42365,0.07419,302,3.94681,3.56961,ST-Full-W7,
89.71182,0.16129,303,4.15291,3.66095,ST-Full-W7,
89.85214,0.13379,304,4.18406,3.65523,ST-Full-W7,
90.14697,0.26834,305,4.10987,3.79386,ST-W3 (N)-Full-W4,
90.35440,0.20050,306,4.26316,3.79415,ST-W3 (N)-Full,
90.60919,0.20789,307,4.07449,3.73291,ST-Full,
90.79581,0.14023,308,3.94130,3.62874,Full-W1,
90.91025,0.10706,309,3.96113,3.57234,Full,
91.09143,0.17410,310,4.03534,3.68628,ST-Full-W1,
91.27213,0.17389,311,4.16289,3.84898,Full-W1,
91.87524,0.59616,312,4.22919,3.78126,ST-Full-W1,
92.39059,0.50876,313,4.59507,3.75023,ST-Full-W1,
92.68567,0.26794,314,4.10149,3.71466,ST-Full-W2,
93.20148,0.50916,315,4.14516,3.74733,ST-Full-W2,
93.54242,0.31418,316,4.33337,3.72514,ST-W3 (N)-Full,
94.46741,0.03348,317,4.37951,3.67550,,
94.98318,0.42871,318,4.43547,3.71820,ST-Full-W7,
95.17725,0.18796,319,4.41988,3.75638,ST-Full-W7,
95.29135,0.10712,320,4.38772,3.59383,ST-Full-W7,
95.52524,0.06668,321,3.46809,3.67378,ST-Full-W8,
95.82007,0.12726,322,4.71555,3.68619,ST-Full-W7-W8,
95.98126,0.15451,323,4.64229,3.69485,ST-Full,
96.23557,0.24759,324,4.49056,3.75227,ST-Full-W7-W8,
96.62384,0.38174,325,4.44439,3.68881,ST-Full,
96.86545,0.23441,326,4.35130,3.67309,ST-Full-W7,
96.97913,0.10721,327,4.47723,3.73802,ST-Full-W7,
97.38101,0.39496,328,4.69659,3.68796,ST-Full-W7,
97.75638,0.34821,329,4.64313,3.66535,ST-Full-W8,
98.09100,0.32791,330,4.71412,3.66838,ST-Full-W9,
98.33868,0.18036,331,4.39772,3.98814,ST-Full-W12,
98.60663,0.26108,332,4.33803,3.96346,ST-Full-W10,
98.79456,0.18082,333,4.30701,4.06525,Full-W10,
98.99512,0.19376,334,4.13034,3.84837,ST-Full-W10,
99.20944,0.20740,335,4.28540,3.85781,ST-Full-W10-W11,
99.39743,0.18082,336,4.35253,3.88673,ST-Full-W12,
99.51797,0.11383,337,4.24809,3.92549,ST-Full-W11,
99.77200,0.24747,338,4.26526,3.86565,ST-Full-W12,
100.12088,0.34201,339,4.26689,3.75254,ST-Full-W12,
100.32150,0.19382,340,4.10552,3.76163,ST-Full-W12,
100.65680,0.32861,341,4.06070,3.76116,ST-Full-W12,
100.80365,0.14035,342,4.16278,3.71136,ST-Full-W13,
101.22617,0.41534,343,4.25977,3.71497,ST-Full-W14,
101.48065,0.22797,344,4.16168,3.72121,ST-W3 (N)-Full,
101.69507,0.20764,345,4.34918,4.06129,ST-W3 (N)-Full,
101.97583,0.27405,346,4.29395,4.04040,ST-Full-W2,
102.21729,0.23489,347,4.29364,3.79688,ST-Full-W2,
102.45151,0.20718,348,4.25584,4.21256,ST-W3 (N)-Full,
102.63953,0.18115,349,4.34885,4.15048,ST-Full-W5,
102.85388,0.20786,350,4.43228,4.12767,ST-Full-W5,
103.27545,0.39478,351,4.27376,4.11192,ST-Full-W6,
103.51660,0.23456,352,4.41414,3.82750,ST-Full-W6,
103.85855,0.33493,353,4.26076,4.27017,ST-Full-W7,
104.32742,0.46210,354,4.32913,3.77162,ST-Full-W7,
104.54138,0.20746,355,4.51998,3.78401,ST-Full-W7-W8,
104.68921,0.14114,356,4.54979,3.83568,ST-Full-W8,
104.90356,0.20764,357,4.40366,3.88102,ST-Full,
105.06424,0.15411,358,4.61351,3.90573,ST-Full-W8,
105.15771,0.08670,359,4.78963,3.87099,ST-Full-W9,
105.27869,0.11435,360,4.57243,3.86424,ST-Full-W9,
105.45944,0.17416,361,4.37157,3.89231,ST-Full-W8,
105.67361,0.20782,362,4.57596,4.20870,ST-Full-W7,
105.90805,0.18777,363,4.26123,4.12299,ST-Full-W1-W2,
106.14893,0.23416,364,2.01180,4.40213,ST-Full-W10,
106.33029,0.13400,365,4.00055,3.52527,ST-Full-W10,
106.64514,0.14758,366,4.40271,4.03058,TT-Full,
107.09390,0.42221,367,4.28676,3.73714,TT-Full,
107.24088,0.06033,368,4.42907,3.37124,,
107.59607,0.28790,369,4.65594,3.94923,,
107.68982,0.08688,370,4.14398,2.23951,,
107.97800,0.14078,371,4.60539,4.15525,ST-Full,
108.34604,0.33078,372,4.47383,4.52789,ST-Full-W1-W10,
108.48718,0.13440,373,4.40909,4.24823,Full,
108.92935,0.43600,374,4.42074,4.04036,ST-Full-W1,
109.16342,0.22791,375,4.50882,4.04250,ST-Full-W1,
109.41150,0.24115,376,4.46218,4.15925,ST-Full-W2,
109.83350,0.41501,377,4.69023,4.25333,ST-Full-W1-W2,
110.47623,0.63599,378,4.49002,4.16635,ST-Full-W2,
110.81155,0.32828,379,4.41692,4.16427,ST-Full-W2,
111.11298,0.19434,380,4.64664,3.97504,ST-TT-Full,
111.42062,0.26086,381,4.29220,3.83004,TT-Full,
111.54807,0.12061,382,4.32464,3.78429,TT-Full,
111.70245,0.14758,383,4.60368,3.99095,TT-Full,
111.96344,0.19403,384,4.37828,4.13561,ST-Full-W2,
112.15784,0.18793,385,4.49758,4.07328,ST-Full-W1,
112.29135,0.12674,386,4.38687,3.94023,ST-Full,
112.45926,0.16095,387,4.44831,3.97056,ST-Full-W2,
112.80060,0.33456,388,4.43217,4.01909,ST-Full-W2,
112.98819,0.18060,389,4.42224,3.99768,ST-Full-W2,
113.15564,0.16046,390,4.45895,3.93044,ST-Full-W2,
113.28296,0.12048,391,4.51095,3.96593,ST-Full-W2-W13,
113.48349,0.17374,392,4.46055,4.02620,ST-Full-W1-W11,
113.57800,0.08716,393,4.49638,3.93907,ST-Full-W1,
113.69855,0.11395,394,4.49353,4.07323,ST-Full-W1,
113.78555,0.02100,395,4.36976,3.99454,,
114.02676,0.23474,396,4.05586,3.92217,ST-Full-W2,
114.22089,0.02679,397,4.49901,4.08586,,
114.40182,0.11389,398,4.34852,4.06718,ST-Full-W2,
114.79684,0.38815,399,4.40627,4.06909,ST-W3 (N)-Full,
115.02438,0.22104,400,4.41108,4.06295,ST-W3 (N)-Full,
115.24527,0.19366,401,4.49502,4.08266,ST-Full-W2,
115.42664,0.13379,402,4.39727,3.84445,TT-Full,
115.58698,0.13351,403,4.49609,3.81021,TT-Full,
115.90869,0.31488,404,4.55891,3.90241,TT-Full,
116.04987,0.05377,405,4.31470,3.98323,ST-W3 (N)-Full,
116.44461,0.38821,406,4.28178,3.93567,ST-Full-W2,
116.78647,0.33490,407,4.29826,3.81923,ST-Full-W2,
117.15485,0.36188,408,4.39044,4.00094,ST-Full-W2,
117.32858,0.16684,409,4.32427,3.99971,ST-Full-W2,
117.74426,0.40848,410,4.29655,4.01420,ST-Full-W2,
118.15936,0.40833,411,4.34769,3.86013,ST-Full-W2,
118.30023,0.13431,412,4.36022,3.78854,ST-Full-W2,
118.48108,0.17413,413,4.29996,3.76394,ST-Full,
118.71518,0.22729,414,4.28617,4.12855,ST-Full-W2,
119.51935,0.79712,415,4.37999,3.88681,ST-Full-W2,
119.75366,0.22778,416,4.42192,3.98859,ST-Full-W2,
120.02161,0.26111,417,4.44812,3.87130,ST-Full-W2,
120.18866,0.07959,418,4.20658,3.54312,,
120.32281,0.10718,419,4.62229,3.90724,,
120.57098,0.24152,420,4.67214,4.07044,,
120.92599,0.10721,421,1.77965,3.80623,ST-Full,
121.44186,0.36856,422,4.52874,4.08342,ST-Full-W13,
121.87723,0.36865,423,4.37080,3.80472,TT-Full,
122.13181,0.24783,424,4.33912,4.10483,TT-Full,
122.53366,0.33539,425,3.99103,3.59963,ST-Full-W14,
122.71393,0.08600,426,4.31516,2.98919,,
122.84796,0.12653,427,4.28552,3.12076,,
123.10910,0.25397,428,4.59102,3.61314,,
123.24365,0.12720,429,4.51761,4.01383,,
123.69254,0.18134,430,4.53219,4.34339,ST-Full-W13,
123.90012,0.20096,431,4.39801,3.44551,ST-Full-W1,
124.51633,0.42883,432,4.31837,4.25560,ST-Full-W1-W2,
125.56781,1.04468,433,4.32908,3.99898,ST-Full-W2,
125.94308,0.36841,434,4.44020,3.96669,ST-Full-W2,
127.04163,1.09171,435,4.44331,3.95497,ST-Full-W2,
127.73114,0.68274,436,4.44663,3.99489,ST-Full-W1-W2,
127.82538,0.08713,437,4.66435,4.11178,ST-Full-W2,
127.99957,0.14804,438,4.52686,4.05346,ST-Full-W6,
128.14700,0.14108,439,4.52985,4.06530,ST-Full-W6,
128.27399,0.12039,440,4.53873,3.92954,ST-Full-W6,
129.56024,0.15451,441,4.10904,3.92009,ST-Full,
129.87469,0.28766,442,4.21310,3.11328,ST-Full-W2,
130.25024,0.16760,443,4.13107,3.95159,ST-Full-W2-W12,
130.48468,0.22818,444,4.15599,3.88324,ST-Full-W12,
